line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.1141734,0.117469415,0.11248718,0.10849421,0.10340977,0.099389754,0.09480493,0.09073689,0.085692145,0.08447358,0.08187836,0.079144,0.07715136,0.07469969,0.07283474,0.06992775,0.06746951,0.06465489,0.062278517,0.059247717,0.056767333,0.053931832,0.05095198,0.04800577,0.04440047,0.04304231,0.0395426,0.035676084,0.03301818,0.02932157,0.026831012,0.02327029,0.020161679,0.016567897,0.013585246,0.010084282,0.0065102116,0.0024013617,-0.00062971003,-0.003331632,-0.007215819,-0.008708375,-0.0101958,-0.012439546,-0.014212837,-0.015970182,-0.018280726,-0.019648194,-0.021001853,-0.023436189,-0.024629716,-0.026580855,-0.028690454,-0.030289097,-0.031591896,-0.03426246,-0.035251003,-0.03752419,-0.039330073,-0.04078362,-0.04316874,-0.04534641,-0.04622856,-0.04793385,-0.049740694,-0.051520847,-0.05298692,-0.055764757,-0.05737352,true
11,0.1023303,0.10200508,0.10217555,0.10120792,0.09763402,0.09468221,0.09097778,0.087225184,0.082712606,0.080424614,0.078947484,0.076003075,0.07420778,0.07138096,0.06964572,0.066757955,0.063684985,0.060933683,0.058627754,0.05484924,0.052173093,0.049911067,0.047039986,0.04353285,0.041299127,0.03786116,0.034604453,0.03190548,0.028646417,0.02535821,0.022558488,0.018907191,0.015650395,0.012042249,0.009456807,0.0057247626,0.0024446724,-0.0008841776,-0.0042723054,-0.007036073,-0.01014249,-0.012501568,-0.013210093,-0.015455133,-0.01708938,-0.019343153,-0.02091782,-0.022243926,-0.024529725,-0.02613898,-0.0272926,-0.029901762,-0.031219885,-0.032392897,-0.034177836,-0.035521608,-0.03780796,-0.039921146,-0.041402355,-0.04235023,-0.04472423,-0.047480103,-0.04808338,-0.049968764,-0.051434197,-0.053230204,-0.055579808,-0.05700213,-0.05881447,true
12,0.1085931,0.10887007,0.1056463,0.1024332,0.09782004,0.09464146,0.08912319,0.08527961,0.08111788,0.07954234,0.07744921,0.07585946,0.07355891,0.070303164,0.06878366,0.066283986,0.063262604,0.06048889,0.05844221,0.05574139,0.053255685,0.050548024,0.048161328,0.043760464,0.041114576,0.03803594,0.035544336,0.031857897,0.02902824,0.024378095,0.021793202,0.018854782,0.01565511,0.012870962,0.00867498,0.005261298,0.0021516215,-0.0014315029,-0.004593635,-0.00759539,-0.010908995,-0.013033245,-0.014525526,-0.01649376,-0.019385595,-0.020076357,-0.021858241,-0.023180518,-0.025010005,-0.026302058,-0.02932072,-0.030555338,-0.03206205,-0.03353428,-0.03511999,-0.03770844,-0.039115477,-0.041482363,-0.042572703,-0.043818004,-0.046837788,-0.047858134,-0.050005168,-0.052161794,-0.05318976,-0.05530501,-0.05673111,-0.058696195,-0.06140163,true
13,0.12137717,0.12361093,0.11952563,0.114347294,0.1090898,0.104375355,0.09990927,0.09545977,0.09124406,0.08947365,0.08746633,0.085079744,0.08268191,0.0795249,0.077561714,0.075401984,0.07228465,0.07002846,0.06757816,0.06465295,0.062092938,0.05928354,0.057103753,0.054218005,0.05102896,0.048269108,0.045542177,0.042165138,0.039124914,0.03649941,0.033303607,0.029861167,0.02700726,0.024164231,0.020920627,0.017409008,0.014160852,0.01040661,0.0075128716,0.00355367,0.0011713933,-0.0002896767,-0.002569098,-0.0040216697,-0.0055413567,-0.00707692,-0.009523533,-0.010962138,-0.012638682,-0.014914065,-0.015897991,-0.017497886,-0.019999567,-0.020680983,-0.023247503,-0.024705565,-0.0267012,-0.028473526,-0.030043777,-0.031759664,-0.033756267,-0.035132967,-0.03721873,-0.03921865,-0.040065292,-0.04261709,-0.04437976,-0.046165925,-0.048227962,true
14,0.0995954,0.09948283,0.09852373,0.096206315,0.092331596,0.088924855,0.08407212,0.081014186,0.07613983,0.07377944,0.07101114,0.06839863,0.0663175,0.064639136,0.06110111,0.05846878,0.05623973,0.053288534,0.049432624,0.047505997,0.043695025,0.04120871,0.03779684,0.035684027,0.03135238,0.028544892,0.02501339,0.021390757,0.018239219,0.015388586,0.011701095,0.008043733,0.0040099598,0.0017934046,-0.0024814596,-0.005741357,-0.008149027,-0.012690632,-0.015940052,-0.019128662,-0.02269394,-0.02457574,-0.026067786,-0.028740954,-0.030441763,-0.032394357,-0.033242125,-0.03529211,-0.037210397,-0.0386067,-0.040972862,-0.041606266,-0.044065908,-0.046346594,-0.04795163,-0.04959922,-0.051983755,-0.052773625,-0.054660693,-0.056534506,-0.059398912,-0.060483772,-0.061859842,-0.06373895,-0.065441266,-0.06768524,-0.07023827,-0.0720964,-0.07284863,true
15,0.10480647,0.10818574,0.1029199,0.098736264,0.09475836,0.09122562,0.08770108,0.08427846,0.081480175,0.07925802,0.077042274,0.07468301,0.07430519,0.07153252,0.06980744,0.067048736,0.06527235,0.06265469,0.060314156,0.058390804,0.056820106,0.053653203,0.050982416,0.0479305,0.04537575,0.04240538,0.039799027,0.036693025,0.03355816,0.030374423,0.027387362,0.024435682,0.021310488,0.018621847,0.014761405,0.011722197,0.0089662215,0.005412203,0.001775396,-0.0013970456,-0.004337019,-0.0061232774,-0.008374884,-0.009926862,-0.012375105,-0.013735448,-0.014669491,-0.016781181,-0.019232914,-0.019993044,-0.022016482,-0.02366922,-0.02611332,-0.02753972,-0.028637182,-0.031553447,-0.032148793,-0.03380214,-0.03554394,-0.03832808,-0.039719142,-0.041549206,-0.04303458,-0.045510788,-0.04640026,-0.04887998,-0.051270284,-0.052350927,-0.05427238,true
16,0.105904296,0.10902796,0.10404725,0.10016875,0.09553301,0.090949275,0.087388344,0.08317982,0.0781644,0.076248854,0.07392556,0.07171978,0.069160625,0.06738216,0.064718254,0.06211435,0.059244514,0.05687797,0.054702107,0.05169085,0.0488139,0.046520606,0.043707855,0.04091548,0.038220793,0.034852505,0.03185057,0.028441064,0.025271289,0.022010997,0.019388363,0.015572399,0.012338072,0.009050451,0.0060340124,0.0025988854,-0.00096760783,-0.004757089,-0.007841975,-0.011292218,-0.014466429,-0.016532777,-0.017734125,-0.019945614,-0.021361493,-0.0233116,-0.025923334,-0.026670847,-0.028622542,-0.030626994,-0.03253429,-0.03415284,-0.03590465,-0.03723012,-0.039157555,-0.040835414,-0.0430812,-0.04483921,-0.04695323,-0.04815733,-0.05073858,-0.05237758,-0.054368883,-0.05528838,-0.057334084,-0.0586266,-0.061374873,-0.06251466,-0.06459078,true
17,0.1212963,0.12481052,0.11869302,0.11045738,0.10440254,0.09743059,0.09055577,0.084147565,0.07821172,0.0747907,0.072893776,0.068614304,0.06661253,0.06322684,0.05986245,0.057067417,0.054493185,0.05073718,0.047864627,0.044340428,0.041048706,0.03799403,0.0347417,0.03136134,0.02792534,0.025123466,0.02145817,0.018908348,0.014893817,0.012168905,0.008704383,0.005341493,0.002393139,-0.0018219082,-0.005091494,-0.009115159,-0.011948059,-0.015427064,-0.018182475,-0.022218717,-0.02554284,-0.027350837,-0.029070936,-0.030794714,-0.033193894,-0.034247193,-0.035762228,-0.037687905,-0.039475426,-0.041084625,-0.043097775,-0.044434562,-0.045985106,-0.048372462,-0.050452996,-0.051991347,-0.053478677,-0.055310864,-0.05699148,-0.059253525,-0.061092198,-0.062581025,-0.06453528,-0.06653893,-0.06792546,-0.070659876,-0.0716509,-0.074379675,-0.07567819,true
18,0.108790055,0.115343764,0.10706877,0.100439295,0.095239356,0.090327755,0.08621479,0.082718395,0.07807195,0.075973116,0.07443051,0.07261063,0.07003224,0.06778726,0.06635974,0.06381892,0.062081747,0.058678,0.05732181,0.054624617,0.051971305,0.05017346,0.046457946,0.04391074,0.041389402,0.038697567,0.035836443,0.03270812,0.030176153,0.027688043,0.023798946,0.02018866,0.017306134,0.014021506,0.010996479,0.0077606705,0.004085821,0.0013953501,-0.002593304,-0.0050122757,-0.008788612,-0.009925049,-0.011730046,-0.01429269,-0.01536813,-0.016954828,-0.01906239,-0.02090535,-0.021904655,-0.024242131,-0.026106235,-0.028399743,-0.030060071,-0.031253003,-0.03271424,-0.034794956,-0.036529128,-0.038382545,-0.039923,-0.04259049,-0.043663967,-0.04607185,-0.04756647,-0.049734924,-0.050970297,-0.052758995,-0.054877803,-0.056908723,-0.057952095,true
19,0.097022645,0.09890342,0.09732225,0.09510122,0.09125688,0.08866297,0.08474976,0.08059026,0.07680908,0.07518137,0.07413086,0.07127388,0.06948146,0.0667025,0.065415196,0.062791206,0.05943837,0.057080243,0.055190284,0.0523692,0.05013029,0.047900908,0.044564933,0.04129739,0.039007522,0.035341486,0.03337443,0.030274756,0.026948197,0.023967184,0.020609085,0.017851703,0.014719968,0.0113011,0.008969591,0.005021071,0.0026262389,-0.0011039837,-0.004242914,-0.007496753,-0.0106612835,-0.011754345,-0.013459484,-0.015013301,-0.016663803,-0.019558165,-0.020645926,-0.021758249,-0.023985457,-0.026063006,-0.02705841,-0.029494897,-0.030652191,-0.032164183,-0.033929404,-0.03527031,-0.03804148,-0.03884812,-0.041263495,-0.04205663,-0.04381836,-0.0463749,-0.04844074,-0.049447697,-0.05068903,-0.052121088,-0.05576669,-0.057252035,-0.05899072,true
20,0.12000939,0.12534833,0.11822043,0.1101397,0.10297798,0.096016556,0.090253,0.08346299,0.07796719,0.07539475,0.07184315,0.069692895,0.06579962,0.06393593,0.06133657,0.058954984,0.05565369,0.053190928,0.050419856,0.047524225,0.044795785,0.042132825,0.039186947,0.036119834,0.033636775,0.03003421,0.027295206,0.024500739,0.022099761,0.018805996,0.015875101,0.012798676,0.00793647,0.005622472,0.0029355544,-0.00061082374,-0.004001959,-0.006932355,-0.010073111,-0.013554472,-0.017369848,-0.018921368,-0.020676713,-0.022049196,-0.023614438,-0.025478277,-0.026800564,-0.02939225,-0.03132067,-0.03240865,-0.03402362,-0.03525844,-0.038067926,-0.0393324,-0.041487813,-0.04316371,-0.044729594,-0.046643935,-0.04890293,-0.049916208,-0.050843704,-0.0532266,-0.055711124,-0.05715173,-0.059447408,-0.061487436,-0.0633863,-0.064344324,-0.0659185,true
21,0.120650515,0.12315151,0.1179746,0.11324564,0.1085901,0.10416274,0.09905803,0.0949048,0.090090975,0.08712864,0.08432676,0.082397476,0.07976353,0.078204334,0.07527462,0.073197134,0.07151742,0.067869,0.06524365,0.06285445,0.05928031,0.05779066,0.053910546,0.051547095,0.048436932,0.045326944,0.04228106,0.03936945,0.036950625,0.033496264,0.03015526,0.02680403,0.023107074,0.019220922,0.016997457,0.013208204,0.010729197,0.0068866983,0.003908897,0.00037831688,-0.00310035,-0.0049892245,-0.0068473453,-0.008746794,-0.010222936,-0.01191683,-0.013003191,-0.015119687,-0.016666941,-0.018577447,-0.02070651,-0.022689007,-0.024537977,-0.026055058,-0.026971102,-0.029174741,-0.03196305,-0.032232463,-0.034445573,-0.03668557,-0.038165677,-0.039586194,-0.041313447,-0.04376641,-0.04587284,-0.047419142,-0.049605418,-0.051446814,-0.052185718,true
22,0.12171222,0.124745235,0.1189726,0.113990694,0.109154046,0.10481448,0.09918512,0.09515034,0.09094452,0.088005334,0.08597011,0.083848506,0.0810394,0.07813038,0.07660041,0.0734859,0.07064391,0.06773739,0.065039836,0.06189213,0.059188295,0.056283325,0.052954145,0.050009955,0.04723724,0.043400925,0.041384492,0.036643483,0.0338972,0.031644594,0.027467243,0.024251198,0.02113594,0.017481478,0.014223227,0.010718552,0.007320077,0.0038515897,0.0009063743,-0.0030871646,-0.005737919,-0.00785096,-0.009647456,-0.011294131,-0.012814045,-0.014604387,-0.016533999,-0.017522106,-0.019543309,-0.021616466,-0.023557013,-0.024586424,-0.026490998,-0.028543232,-0.029804714,-0.031774223,-0.03369247,-0.034839984,-0.037056323,-0.038915,-0.041157223,-0.04292361,-0.044105645,-0.046560723,-0.048036847,-0.04983888,-0.05154308,-0.053458273,-0.05437478,true
23,0.10664985,0.10744783,0.10525053,0.10327174,0.09881796,0.09570294,0.091106094,0.087024644,0.0829626,0.080831856,0.077594005,0.07605143,0.07339448,0.07199067,0.069162674,0.06645157,0.063992925,0.061638337,0.05857574,0.056506705,0.054397378,0.050822087,0.047645852,0.044516206,0.04172349,0.038702674,0.03631536,0.032762118,0.02954129,0.026007883,0.022835407,0.020078633,0.015746318,0.013824213,0.010613668,0.007496778,0.0041739126,0.0006253505,-0.0030348012,-0.006106695,-0.009700194,-0.011165578,-0.0131703755,-0.015017043,-0.016902942,-0.018066082,-0.019361408,-0.021295711,-0.022629183,-0.024514556,-0.026987499,-0.028044652,-0.02993529,-0.031557165,-0.032941755,-0.035043024,-0.037115593,-0.038482305,-0.0403284,-0.042263858,-0.044355847,-0.04539523,-0.047513984,-0.049151834,-0.050971974,-0.052940555,-0.055499822,-0.056872472,-0.057808623,true
24,0.13680053,0.13820675,0.13319327,0.12834163,0.12138385,0.11533517,0.10843061,0.10214017,0.09614195,0.09345376,0.09036762,0.08714558,0.08467294,0.08181601,0.07909983,0.07610864,0.07246663,0.07015402,0.066349536,0.063515894,0.060073726,0.057293937,0.05343014,0.050895788,0.047997072,0.044453174,0.041389138,0.038350917,0.03529087,0.0322641,0.029480025,0.02617138,0.022695474,0.01889705,0.01642046,0.013081937,0.010654441,0.0063937316,0.0036536795,0.00027774816,-0.0035613975,-0.0044213226,-0.005990293,-0.008206478,-0.009359574,-0.011632671,-0.012895742,-0.014177507,-0.016466022,-0.018684508,-0.019465769,-0.021920573,-0.02274746,-0.025194267,-0.026763964,-0.02836147,-0.030701313,-0.031996287,-0.033714343,-0.034107447,-0.03686596,-0.038064882,-0.040099267,-0.041381273,-0.04356048,-0.045179255,-0.047656514,-0.049580928,-0.05089474,true
25,0.117036514,0.121704526,0.11541581,0.10835597,0.10321436,0.096898146,0.09154322,0.086826585,0.08189802,0.079434715,0.07704356,0.07430117,0.071563184,0.06938975,0.06687963,0.064891785,0.062310237,0.05960514,0.056603655,0.055593837,0.0514921,0.049060106,0.0456257,0.0432731,0.041155066,0.038311,0.035746522,0.033072535,0.029575435,0.026404615,0.023767356,0.020621188,0.017738681,0.014697615,0.011946058,0.008040299,0.0049543204,0.0024395217,-0.00061044935,-0.003949995,-0.0071526743,-0.009034849,-0.011164925,-0.01276986,-0.014744816,-0.015188466,-0.017780507,-0.020070942,-0.021157887,-0.022494106,-0.02394004,-0.026383616,-0.027910028,-0.029337056,-0.031081352,-0.032583695,-0.035053246,-0.036186922,-0.037505724,-0.040442113,-0.041394502,-0.04291643,-0.04508768,-0.047161803,-0.04862152,-0.05139996,-0.05295577,-0.055226758,-0.055693086,true
26,0.093158655,0.098705575,0.09294995,0.08923482,0.08479121,0.08130206,0.07800316,0.07524754,0.07281895,0.070155464,0.06858243,0.06652206,0.06521384,0.063837156,0.06173259,0.058514252,0.057897203,0.05541818,0.053148244,0.05038664,0.048489686,0.04554966,0.042697947,0.0408961,0.037724264,0.035650577,0.032744624,0.030077245,0.027916886,0.024013966,0.021410426,0.018558066,0.016155835,0.012758096,0.009396423,0.006643334,0.0026572985,0.0002995315,-0.0033621192,-0.0069682,-0.009597415,-0.012052856,-0.013601621,-0.014924365,-0.01715829,-0.018200524,-0.019052288,-0.02113623,-0.022719044,-0.024369385,-0.026153876,-0.027334273,-0.029470414,-0.03188535,-0.03305686,-0.034826618,-0.03653978,-0.03861367,-0.03991415,-0.042286664,-0.04404316,-0.044779338,-0.04683237,-0.04877545,-0.050276175,-0.052509636,-0.054003615,-0.055980466,-0.057202566,true
27,0.1299569,0.13827077,0.12599702,0.11560309,0.10725995,0.09889192,0.09153114,0.085055396,0.07946252,0.07587702,0.072881095,0.06959186,0.066997975,0.06488605,0.061108544,0.058133297,0.05595446,0.053333152,0.05018715,0.04778394,0.044945844,0.04160872,0.03896344,0.036420047,0.034024846,0.03068342,0.028171051,0.025607709,0.022414252,0.019873066,0.016408138,0.013389429,0.010131649,0.007688976,0.003795865,0.0010846341,-0.0018908139,-0.0045147673,-0.0078951465,-0.011586703,-0.014618784,-0.016311366,-0.017510265,-0.01963891,-0.020941328,-0.022437897,-0.023743356,-0.026114479,-0.028288465,-0.029174365,-0.031660177,-0.032783505,-0.034308277,-0.03654447,-0.037581474,-0.039228436,-0.04155906,-0.042896535,-0.045036945,-0.04745188,-0.04864104,-0.05040332,-0.051652513,-0.053564653,-0.05515692,-0.057388,-0.06006918,-0.06168692,-0.062141035,true
28,0.11661185,0.12106293,0.113156505,0.103995666,0.096350685,0.09003221,0.08208357,0.07615932,0.070549026,0.06679025,0.064476885,0.06141947,0.059340693,0.05549761,0.05347512,0.05023037,0.047015455,0.043437313,0.04123358,0.03789651,0.035199586,0.031889558,0.028426815,0.02518046,0.022731233,0.019872678,0.01674958,0.013732902,0.010411732,0.0074136797,0.0048122583,0.0014149891,-0.001276168,-0.005622424,-0.008476796,-0.012354639,-0.015289013,-0.017925126,-0.021260895,-0.024610732,-0.027956657,-0.030495262,-0.031575974,-0.03277033,-0.035341322,-0.036517046,-0.03824126,-0.039328538,-0.041103322,-0.04291314,-0.045437645,-0.04729708,-0.048167985,-0.050414365,-0.05129431,-0.053332914,-0.055520803,-0.0567738,-0.058204476,-0.060893185,-0.06220999,-0.064138226,-0.06586389,-0.06756235,-0.069951594,-0.0713741,-0.0728511,-0.075478196,-0.07701345,true
