line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.113400996,0.1159597,0.11194534,0.1088039,0.10331334,0.099018835,0.09622303,0.092594065,0.08832745,0.085157655,0.083985046,0.08171195,0.079110585,0.07703878,0.07481798,0.07368853,0.070584275,0.06796555,0.06437151,0.062850825,0.06050341,0.05673215,0.054679103,0.05101752,0.048782453,0.045362007,0.04269924,0.039229937,0.036369845,0.032820612,0.030409208,0.02671853,0.024037395,0.020938773,0.017436178,0.013912384,0.010529748,0.007714414,0.0037995744,0.00037307944,-0.0020418568,-0.0042435834,-0.005581135,-0.007096178,-0.009779276,-0.010443401,-0.012599095,-0.013787904,-0.015772797,-0.017131077,-0.018762875,-0.020842247,-0.022780444,-0.024354525,-0.026751533,-0.027833523,-0.029507788,-0.032383535,-0.033796173,-0.03526441,-0.037186977,-0.038239207,-0.03993897,-0.042472787,-0.04383498,-0.045891825,-0.047236647,-0.048716847,-0.051238645,true
11,0.13158455,0.13737077,0.12607808,0.11814435,0.111027956,0.103089206,0.09606522,0.09043148,0.084660746,0.081732355,0.07939418,0.076157354,0.07346314,0.07095723,0.06740201,0.064361624,0.06226921,0.058859102,0.057344608,0.054129846,0.05073995,0.04814044,0.045078993,0.042678352,0.039481044,0.037168954,0.033904828,0.030424602,0.027520048,0.024356516,0.021099206,0.018248811,0.015438374,0.011997793,0.00857893,0.004425196,0.002014893,-0.002504035,-0.0055905436,-0.008254266,-0.011876084,-0.013787864,-0.015367139,-0.017304117,-0.019323457,-0.021360919,-0.022556553,-0.02428079,-0.026326884,-0.027985336,-0.029596057,-0.031317566,-0.03266221,-0.03447254,-0.036483936,-0.03854103,-0.04039983,-0.042105146,-0.043345343,-0.04553498,-0.04779584,-0.049379654,-0.0512402,-0.052483328,-0.055427264,-0.056690738,-0.05846531,-0.05936577,-0.06311291,true
12,0.0972337,0.09897804,0.097741835,0.09613095,0.091329455,0.08800552,0.08589918,0.08179479,0.079092465,0.07706381,0.07554183,0.07349318,0.07200385,0.06938775,0.067792036,0.06585427,0.06398759,0.06169287,0.05939298,0.057252288,0.05491879,0.052099265,0.04900216,0.04711613,0.044222616,0.041531436,0.038399115,0.036214426,0.03344045,0.02997373,0.027314477,0.023996357,0.0214172,0.017511144,0.014815131,0.01138135,0.008846227,0.0047446596,0.0027281023,-0.0004692413,-0.0038750768,-0.0056071645,-0.007295778,-0.00983814,-0.010461988,-0.012512274,-0.014044966,-0.016050603,-0.018192768,-0.019309098,-0.021319158,-0.022890905,-0.023849335,-0.026437828,-0.027407482,-0.029840542,-0.03150867,-0.033416584,-0.034704376,-0.03699673,-0.03911447,-0.03982635,-0.041925177,-0.043097854,-0.045729812,-0.046852995,-0.049202587,-0.050994772,-0.052798104,true
13,0.09733367,0.1012185,0.09611428,0.09152128,0.08751148,0.0838657,0.078828424,0.07550758,0.07149331,0.069263555,0.06697149,0.06514683,0.062066067,0.060561784,0.057942167,0.05559898,0.052759483,0.050358303,0.047340617,0.04571952,0.04235075,0.03932631,0.03641723,0.03349694,0.030550934,0.027036503,0.024035221,0.021151317,0.018234305,0.014396891,0.0112856645,0.008575074,0.004854369,0.0016666651,-0.0021939431,-0.005395446,-0.008637437,-0.01180312,-0.015544668,-0.019623693,-0.022290686,-0.024185875,-0.025803505,-0.02781582,-0.029606003,-0.031230593,-0.03261005,-0.03457197,-0.035885505,-0.03885614,-0.04004516,-0.041673925,-0.044316318,-0.045036443,-0.047623903,-0.048375785,-0.051425368,-0.05234846,-0.05496345,-0.056013133,-0.057717253,-0.05918457,-0.061393216,-0.06324442,-0.06521566,-0.06735135,-0.068809696,-0.07021063,-0.07268856,true
14,0.103134006,0.105295055,0.102450155,0.10017124,0.096869126,0.09443779,0.09089219,0.08833165,0.08485467,0.08295409,0.0813725,0.079628535,0.07749429,0.07553092,0.07310933,0.07177894,0.06971345,0.06580002,0.06385092,0.061540112,0.058883227,0.05637392,0.05344361,0.050389856,0.0481639,0.04474899,0.041378878,0.038568765,0.035031542,0.032289833,0.029317796,0.026317295,0.021747306,0.018793318,0.015222736,0.011753269,0.009520806,0.0054932227,0.0022283173,-0.0010941215,-0.0037383642,-0.005693011,-0.0076564606,-0.008524769,-0.0112496205,-0.01278241,-0.014383866,-0.017144121,-0.018148229,-0.020091927,-0.02146535,-0.023861328,-0.024969626,-0.02624575,-0.028647374,-0.030101957,-0.03283368,-0.034485705,-0.035346955,-0.03785585,-0.040039062,-0.041968565,-0.0422993,-0.04494928,-0.04623608,-0.0482516,-0.049470227,-0.051768918,-0.053942714,true
15,0.09258647,0.09273802,0.09465294,0.094237894,0.092432305,0.09067503,0.08873757,0.08541945,0.08221107,0.080909826,0.07863201,0.077525064,0.07569524,0.07413101,0.071186334,0.0689425,0.06668202,0.06478044,0.061621055,0.059421778,0.057268247,0.05425264,0.051426083,0.048293203,0.045110017,0.04194585,0.039120145,0.036186703,0.033004273,0.030017428,0.02711492,0.023457056,0.019993411,0.016908895,0.0130893085,0.010506093,0.007050939,0.0034400076,0.00080392393,-0.0029695835,-0.006024857,-0.007979456,-0.010122266,-0.011758737,-0.012540599,-0.014535576,-0.016752442,-0.018650271,-0.019441567,-0.021482324,-0.023741812,-0.02516587,-0.026851341,-0.028579365,-0.030290483,-0.03227011,-0.033886105,-0.036126573,-0.03748983,-0.039051507,-0.04139576,-0.042571306,-0.044636793,-0.0468933,-0.04778121,-0.050269388,-0.052279852,-0.05378048,-0.055145573,true
16,0.10184793,0.104489915,0.09881829,0.09525567,0.091387376,0.08658781,0.081927426,0.07748529,0.07360164,0.07131965,0.06869482,0.06615816,0.063992135,0.06186312,0.059114028,0.05660071,0.05411858,0.05162903,0.048685655,0.046145484,0.04245335,0.039871227,0.037057497,0.033673044,0.030278044,0.027541962,0.02513978,0.021131111,0.017507706,0.015173433,0.011498336,0.008948568,0.0058208285,0.0021921452,-0.00096157263,-0.005027322,-0.007840479,-0.011989454,-0.015924986,-0.018837646,-0.021277115,-0.023522643,-0.024960568,-0.026554514,-0.02863254,-0.03012359,-0.031932708,-0.034155495,-0.035765544,-0.037009314,-0.0389354,-0.0406061,-0.042423144,-0.043633386,-0.046069484,-0.047793593,-0.049495876,-0.05095982,-0.052467957,-0.054159675,-0.056098238,-0.05801674,-0.05995138,-0.06160394,-0.064203076,-0.06583065,-0.06700951,-0.06871328,-0.070925824,true
17,0.13309087,0.14016367,0.12816569,0.11773443,0.108733,0.10020179,0.093361914,0.087145254,0.08083442,0.07749646,0.07414461,0.07120072,0.068693236,0.065565765,0.062233265,0.058893528,0.05683852,0.054110974,0.050233334,0.047467582,0.04385615,0.040953342,0.03779749,0.034609582,0.030748252,0.027777076,0.024911715,0.021372225,0.017847486,0.014842162,0.011216425,0.008009551,0.005054621,0.0008796919,-0.002539575,-0.006005062,-0.009208901,-0.01336606,-0.016607726,-0.020311154,-0.023097068,-0.02524045,-0.02794223,-0.029194536,-0.0313388,-0.032461848,-0.03463481,-0.037116777,-0.03823012,-0.03963957,-0.04201922,-0.044006657,-0.04540877,-0.046457425,-0.048874732,-0.05122516,-0.053321324,-0.054795757,-0.05625168,-0.058784794,-0.06111812,-0.062365368,-0.06388899,-0.066242576,-0.06783275,-0.07008166,-0.07169085,-0.0740449,-0.07489575,true
18,0.08622931,0.088962905,0.08609517,0.08503881,0.08220798,0.08019393,0.07799543,0.07486254,0.07257789,0.07072601,0.06946422,0.06795117,0.066694126,0.06572825,0.06318593,0.060951743,0.059628688,0.058290027,0.0561015,0.053825498,0.051489912,0.049338084,0.046695836,0.044596743,0.04180216,0.039068904,0.03619823,0.033144712,0.03082171,0.027773326,0.02535118,0.022229146,0.019541036,0.016046846,0.01293594,0.009595571,0.0064381426,0.00252413,-0.0006450135,-0.0032725818,-0.006675789,-0.008673873,-0.009995136,-0.011764109,-0.01296751,-0.015336638,-0.015970921,-0.01826477,-0.020058133,-0.02126581,-0.02303147,-0.024931753,-0.026231665,-0.028663091,-0.030337991,-0.03154664,-0.03370977,-0.0353967,-0.037171006,-0.038881186,-0.04088644,-0.042632926,-0.04461373,-0.046090156,-0.048313815,-0.049633436,-0.052012652,-0.053526253,-0.054845676,true
19,0.12194458,0.12559764,0.1197826,0.11334674,0.10629271,0.09999578,0.09454135,0.088871546,0.082694195,0.0800126,0.077445954,0.07481122,0.071617454,0.069413,0.065692306,0.06382345,0.059726976,0.05761534,0.055108465,0.05149927,0.049194388,0.045500644,0.04284239,0.039798673,0.03683997,0.03347561,0.030889427,0.027188443,0.02385791,0.020866659,0.017611485,0.015228395,0.0117683625,0.008158963,0.004024551,0.0014708843,-0.001836899,-0.00590099,-0.00840842,-0.0117209,-0.015384285,-0.016816474,-0.018757867,-0.020667795,-0.021751767,-0.023858462,-0.025839463,-0.027635444,-0.029235236,-0.030910848,-0.032880418,-0.034442198,-0.036438327,-0.037665874,-0.03969954,-0.041251175,-0.04289173,-0.04495019,-0.046405908,-0.048165064,-0.04978736,-0.05162975,-0.05320837,-0.054913692,-0.05697495,-0.05923317,-0.061545722,-0.06228698,-0.06399903,true
20,0.10520114,0.10411699,0.10382414,0.10255064,0.09881708,0.09386437,0.09005385,0.08461937,0.07983081,0.077662736,0.075965725,0.072638586,0.069879435,0.06638246,0.064460486,0.061322886,0.058258913,0.05511433,0.052730553,0.049865603,0.046829313,0.043071292,0.04040063,0.03689014,0.033763856,0.030071735,0.026162427,0.023505706,0.02024909,0.016633816,0.013583334,0.009815799,0.0069482895,0.0036741681,-0.0006782168,-0.0032154564,-0.006652477,-0.010188073,-0.01374574,-0.017207846,-0.020429146,-0.022146521,-0.023762746,-0.025874807,-0.026950397,-0.028103372,-0.030694436,-0.03223824,-0.034165133,-0.035775773,-0.03779301,-0.039009914,-0.040364314,-0.041923407,-0.043862823,-0.045753248,-0.0469715,-0.049955364,-0.050879497,-0.0534544,-0.054601528,-0.056913983,-0.058215983,-0.059591033,-0.06172866,-0.06383326,-0.0655758,-0.06714848,-0.06941412,true
21,0.12617242,0.12840953,0.12356442,0.118238494,0.11194965,0.10607193,0.100609235,0.09561811,0.08977119,0.088037685,0.085066155,0.08240357,0.07936621,0.07729485,0.07414989,0.071953416,0.0686614,0.06582726,0.06312813,0.06044545,0.057011202,0.054328673,0.051675037,0.04893319,0.044973537,0.042059235,0.03941083,0.036100402,0.03191764,0.029348997,0.026477134,0.023080483,0.01941619,0.015977694,0.012747625,0.008776147,0.0062972344,0.0017126808,-0.00088558346,-0.0042764414,-0.008304404,-0.009947993,-0.011780834,-0.012869134,-0.015280249,-0.016084012,-0.01828498,-0.020067412,-0.021488361,-0.023649568,-0.025559608,-0.026650762,-0.029131833,-0.030416109,-0.032693196,-0.034419484,-0.035886697,-0.038046718,-0.040261917,-0.04156006,-0.042880293,-0.045002274,-0.04707979,-0.04855094,-0.050473277,-0.052408222,-0.054477625,-0.056378417,-0.057182908,true
22,0.12563956,0.12709339,0.122036695,0.11619355,0.11076017,0.1033128,0.09817314,0.09291871,0.087440565,0.084548004,0.08247722,0.07877622,0.07643161,0.073174134,0.07027097,0.06828539,0.06537545,0.061402358,0.0589256,0.05687716,0.05302438,0.050489284,0.047454134,0.04407942,0.041092448,0.038028963,0.035068832,0.031935766,0.028577853,0.025588758,0.022258509,0.01877593,0.015281088,0.012251234,0.008722393,0.0059023434,0.0025130461,-0.0010046186,-0.0037782239,-0.0075414823,-0.010856915,-0.013010282,-0.015409352,-0.017016636,-0.018184356,-0.019721368,-0.021913458,-0.023401223,-0.024963457,-0.026284548,-0.028746262,-0.029799575,-0.031854358,-0.0338967,-0.035233416,-0.037007153,-0.038877673,-0.04143388,-0.04232493,-0.044543974,-0.046167422,-0.04807956,-0.049803928,-0.051798455,-0.053176355,-0.055350635,-0.056771297,-0.058781434,-0.060566377,true
23,0.09493765,0.09867824,0.09619172,0.09165119,0.08739664,0.08319869,0.07939909,0.07544703,0.07080243,0.0701935,0.06789685,0.0659314,0.064060844,0.061556663,0.05952326,0.057634685,0.055195183,0.052071676,0.04959865,0.047105804,0.045138057,0.042572986,0.04062824,0.03757209,0.034786604,0.031879872,0.028722752,0.026856907,0.023541756,0.020526523,0.017640203,0.014958535,0.011384258,0.008250114,0.0047511198,0.0022467151,-0.0014869843,-0.0046147034,-0.006475543,-0.009830077,-0.01387739,-0.015516153,-0.017723946,-0.019242033,-0.020330722,-0.02219399,-0.024241915,-0.026467573,-0.02744867,-0.028792573,-0.03182188,-0.03310416,-0.03526428,-0.036566414,-0.037240945,-0.04011743,-0.04229246,-0.043534394,-0.045055687,-0.047070418,-0.049284536,-0.050977536,-0.051559165,-0.05451233,-0.0553845,-0.05803704,-0.059342213,-0.061469886,-0.06309535,true
24,0.113573804,0.11369714,0.11265554,0.11134945,0.10700087,0.10343208,0.10073602,0.09613025,0.092105724,0.089886166,0.08844976,0.08579241,0.08351455,0.081800275,0.07930939,0.0770774,0.07392878,0.072976194,0.069403686,0.06758263,0.06510455,0.06129015,0.059035115,0.056307342,0.05344528,0.050290212,0.047708973,0.044184215,0.042203546,0.038241673,0.03567078,0.032213114,0.030011375,0.026864722,0.023500293,0.020779923,0.017074304,0.013792499,0.010821819,0.00783568,0.00441093,0.0028691306,0.0010429621,-0.0007913164,-0.002028617,-0.00377358,-0.0055455365,-0.007117551,-0.009035814,-0.010553427,-0.012389102,-0.013532667,-0.015819464,-0.017858883,-0.01912163,-0.020892445,-0.022390185,-0.02431286,-0.026234947,-0.027024176,-0.029672654,-0.03049853,-0.033224374,-0.03426777,-0.03667861,-0.03830457,-0.040025998,-0.041593477,-0.042699136,true
25,0.093053326,0.09949286,0.09312561,0.087194204,0.08352962,0.07988141,0.075809956,0.07242633,0.06894771,0.06764093,0.06543144,0.06352274,0.061748937,0.059809238,0.057962973,0.055488754,0.05303117,0.05135709,0.04939624,0.046816222,0.04454218,0.041478373,0.039072633,0.03642285,0.03419423,0.03129522,0.028430762,0.025671843,0.023051186,0.019373838,0.016506942,0.0141106155,0.011338207,0.0069315853,0.0038366048,0.0013769697,-0.0017148785,-0.0053991396,-0.008648843,-0.012437788,-0.0147426855,-0.016699174,-0.018110737,-0.020362092,-0.021824325,-0.023379046,-0.025056273,-0.027805995,-0.029300515,-0.031068953,-0.03305896,-0.03464448,-0.035460297,-0.03696375,-0.038580462,-0.040786866,-0.042562407,-0.044572752,-0.045984168,-0.04844012,-0.049545925,-0.051819637,-0.05302764,-0.05430133,-0.05691868,-0.058656238,-0.059702862,-0.06183941,-0.06384146,true
26,0.081927285,0.08700199,0.08235545,0.079001635,0.07557058,0.072633885,0.07019987,0.06711237,0.06481899,0.061877605,0.05983178,0.058638856,0.056803048,0.055267107,0.05330466,0.05166894,0.049924083,0.048012882,0.04453408,0.043117277,0.040013723,0.0376903,0.03502664,0.031780552,0.029570164,0.026723813,0.024340848,0.021345414,0.018344011,0.014846578,0.011997435,0.008963071,0.006345965,0.003183037,0.0001421466,-0.0032541808,-0.0064820033,-0.008905703,-0.013171341,-0.016837083,-0.018851824,-0.020831436,-0.021890866,-0.02454163,-0.02559324,-0.027517827,-0.029021064,-0.03043957,-0.03185478,-0.034152433,-0.035399202,-0.0372851,-0.038866077,-0.040826038,-0.043040954,-0.044193182,-0.04606567,-0.047683496,-0.049134694,-0.050707344,-0.0530738,-0.054187085,-0.056170776,-0.058790594,-0.060102005,-0.0620569,-0.063557476,-0.0651501,-0.06766167,true
27,0.120187744,0.119601205,0.11715283,0.11419962,0.110875666,0.10600749,0.10167868,0.09733299,0.09334059,0.09094227,0.0889904,0.0867809,0.08358852,0.08164388,0.079189435,0.07738196,0.074634574,0.07149759,0.06799854,0.06624323,0.06340455,0.06012866,0.05667524,0.053667836,0.050847605,0.04710736,0.04362613,0.041380577,0.038138494,0.03409251,0.03115788,0.027755018,0.023526322,0.021063557,0.017571636,0.014007716,0.011051191,0.008245258,0.0033006028,6.653834e-05,-0.002778288,-0.0045740707,-0.006592337,-0.008030277,-0.0096572675,-0.011359417,-0.0129891895,-0.015187115,-0.016553428,-0.01841215,-0.020193059,-0.022338139,-0.02396563,-0.025066443,-0.027647536,-0.028758226,-0.031118833,-0.033600327,-0.035106026,-0.03642051,-0.038752757,-0.04023439,-0.0416475,-0.043976188,-0.045253184,-0.04713042,-0.04897277,-0.051416237,-0.052475203,true
28,0.1093353,0.11255037,0.10792458,0.102680504,0.09802148,0.09346518,0.08808445,0.084738694,0.0801691,0.07762067,0.07531217,0.07309065,0.071069315,0.068703845,0.0666341,0.063507654,0.061389253,0.05956301,0.05653747,0.0545434,0.05143106,0.04894561,0.046612155,0.043989718,0.040994275,0.037914753,0.034745477,0.032188743,0.029071033,0.025586903,0.023587795,0.019917257,0.016913509,0.013719724,0.011421779,0.007307802,0.004254679,0.0006077038,-0.002467217,-0.0056696096,-0.008855294,-0.010901526,-0.012209302,-0.014324392,-0.015677914,-0.016986523,-0.018219473,-0.020529807,-0.02229191,-0.024757745,-0.025908694,-0.026828025,-0.02911441,-0.030763958,-0.03334557,-0.03460567,-0.036608573,-0.03835841,-0.039528653,-0.041210566,-0.042922456,-0.04496694,-0.046859544,-0.047836192,-0.05017591,-0.05169468,-0.053845253,-0.05488176,-0.05773539,true
