line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.11247056,0.114177145,0.109965205,0.1058365,0.102002256,0.097749904,0.09403999,0.0898387,0.08602352,0.08366767,0.08250212,0.07997283,0.078749456,0.0759432,0.07378097,0.07116569,0.068693854,0.066312596,0.06378692,0.060837977,0.0585595,0.05560664,0.052984793,0.04930915,0.04679756,0.04360783,0.041436374,0.037559535,0.03466063,0.031846955,0.028603371,0.024408763,0.020997439,0.018096648,0.014594691,0.011684855,0.008295205,0.0044813952,0.0011611674,-0.0030395105,-0.006322935,-0.00839263,-0.009594303,-0.011250089,-0.01324241,-0.014929426,-0.016763924,-0.017914124,-0.019786268,-0.022291565,-0.023736468,-0.025592027,-0.027634056,-0.029499115,-0.030905232,-0.03249059,-0.034355193,-0.036314655,-0.037593067,-0.04046263,-0.04229639,-0.04342841,-0.0456214,-0.047310952,-0.049686126,-0.051118866,-0.052538093,-0.054645043,-0.05707249,true
11,0.07306894,0.07729262,0.073963866,0.07114088,0.06836112,0.065718964,0.062686086,0.05847829,0.054625425,0.05380488,0.050439525,0.04908018,0.04727764,0.045390215,0.043560386,0.040001262,0.03765901,0.034887586,0.03251466,0.03028024,0.027925592,0.023910217,0.021040568,0.018709442,0.015564158,0.012515272,0.009116779,0.0062686056,0.0038298015,0.00051670335,-0.0035687238,-0.006177143,-0.009438152,-0.012653077,-0.015708901,-0.019413624,-0.02342033,-0.025761561,-0.029833835,-0.032734346,-0.036729276,-0.038197413,-0.039535776,-0.040635664,-0.04343178,-0.04486336,-0.04638215,-0.04817742,-0.05058551,-0.05077999,-0.05343754,-0.055575624,-0.056951646,-0.058730066,-0.06034678,-0.06193815,-0.06376891,-0.06563288,-0.06676325,-0.06882098,-0.07083401,-0.073147215,-0.07464503,-0.07733051,-0.078222185,-0.0799004,-0.08059942,-0.08385463,-0.08498098,true
12,0.1184134,0.11998977,0.114553094,0.11029184,0.10573323,0.10163659,0.09685269,0.09236834,0.08832922,0.08580056,0.08354172,0.08135173,0.07905307,0.076619044,0.07474512,0.07257224,0.07015793,0.067579046,0.06465394,0.062471412,0.059528675,0.056628972,0.052898638,0.050615005,0.048457567,0.045001578,0.041609168,0.03844698,0.035157803,0.03222359,0.02833495,0.025683817,0.021995883,0.01921695,0.015330348,0.012138266,0.008206261,0.005334187,0.002365891,-0.0010454501,-0.005252354,-0.00640046,-0.008368613,-0.009700957,-0.011817495,-0.013051788,-0.014671659,-0.017254774,-0.0185574,-0.020205596,-0.022395635,-0.023916708,-0.02620207,-0.02769159,-0.029197726,-0.03068777,-0.032708842,-0.034770615,-0.03690459,-0.03839377,-0.040147588,-0.04164535,-0.04330038,-0.045559727,-0.04709367,-0.049029153,-0.05022489,-0.05306861,-0.054629415,true
13,0.13049792,0.13414901,0.12773669,0.12206877,0.11548129,0.10874194,0.10320223,0.09688751,0.09223388,0.089116976,0.08704744,0.08381596,0.081434004,0.07925801,0.07631538,0.07353799,0.0715883,0.06776016,0.065294325,0.06259735,0.05936153,0.056754597,0.05397615,0.051790133,0.04854635,0.045745946,0.04296588,0.03884674,0.03664417,0.0341276,0.03056154,0.028191062,0.024775691,0.02215287,0.019599603,0.015617486,0.011942657,0.009707046,0.006546244,0.0024531311,0.0002503679,-0.0014285187,-0.0035307761,-0.005231778,-0.0072219903,-0.008227454,-0.00975262,-0.011507172,-0.013300222,-0.014834506,-0.015552497,-0.018163834,-0.01961806,-0.021819152,-0.023560332,-0.024625143,-0.02745651,-0.02836765,-0.030348687,-0.031285707,-0.032874793,-0.03530193,-0.036014758,-0.038678024,-0.04005894,-0.041676797,-0.043939125,-0.045383904,-0.04787588,true
14,0.11324293,0.115513876,0.11195646,0.10914494,0.10247476,0.098305285,0.093240805,0.08848185,0.08376188,0.08152494,0.0786319,0.07725498,0.07459806,0.072608665,0.06938526,0.06748576,0.06374477,0.06234356,0.059292164,0.057017665,0.054938108,0.05183121,0.050251916,0.04714819,0.043948628,0.041019514,0.037970476,0.0351208,0.032200288,0.029781679,0.026238251,0.024047762,0.020831987,0.017553143,0.015032081,0.01045287,0.008520048,0.0048264493,0.0024830522,-0.0007978011,-0.0040499195,-0.005144281,-0.0076476233,-0.00941066,-0.00974584,-0.012489564,-0.013994906,-0.015544169,-0.017405305,-0.018123703,-0.020874988,-0.022313165,-0.023413315,-0.025151549,-0.02754127,-0.029592244,-0.031223763,-0.031752963,-0.034124788,-0.036654737,-0.038276833,-0.03925099,-0.040794495,-0.04280702,-0.044225592,-0.046675384,-0.048654992,-0.049809285,-0.051675677,true
15,0.096870355,0.09670614,0.09669699,0.093848415,0.091321565,0.088796794,0.085020326,0.08208869,0.07899736,0.076473236,0.0743323,0.0722301,0.07093312,0.0684955,0.06675991,0.065126926,0.062464576,0.060530107,0.05822108,0.05483801,0.05253911,0.05092424,0.048249103,0.0451893,0.043597445,0.040388253,0.03732156,0.03400332,0.03174117,0.02766946,0.025352541,0.023039117,0.020023756,0.017526006,0.015224723,0.0107119335,0.0071936217,0.0051255976,0.00215838,-0.001783405,-0.0038577132,-0.0059556467,-0.007823291,-0.00911991,-0.011278489,-0.011864406,-0.013701638,-0.015566408,-0.016280897,-0.019102415,-0.020415949,-0.022367505,-0.023797872,-0.025519015,-0.027556427,-0.028093746,-0.030084057,-0.031535473,-0.03362649,-0.035201535,-0.037198514,-0.03898508,-0.040119547,-0.041799136,-0.043560244,-0.04530102,-0.047693178,-0.049113724,-0.05081346,true
16,0.1161367,0.12073392,0.11416894,0.10799257,0.10312317,0.09816453,0.09427282,0.09029601,0.08626859,0.08437712,0.08142255,0.080458395,0.07777094,0.07523389,0.073706865,0.07155983,0.06919992,0.06699053,0.065267384,0.06382176,0.0600391,0.05756519,0.05457066,0.052459665,0.049676493,0.047410622,0.044450115,0.041058753,0.039748967,0.0354371,0.032733917,0.030527033,0.027742598,0.025086092,0.021326832,0.018264493,0.014924376,0.012606508,0.008648464,0.006316285,0.0026568193,0.0007562152,-0.0006714766,-0.0023102863,-0.0040525147,-0.0052483343,-0.0072855074,-0.008604476,-0.0098298965,-0.012858944,-0.014326677,-0.015349256,-0.017721709,-0.018851174,-0.020720994,-0.021620998,-0.02429022,-0.025545148,-0.02758299,-0.029398512,-0.031375773,-0.03255727,-0.03420614,-0.03643884,-0.038049832,-0.03997819,-0.04183972,-0.043948483,-0.04519859,true
17,0.13288717,0.13975585,0.12914777,0.118326254,0.11010178,0.102510095,0.094999276,0.0882992,0.08256713,0.0790837,0.076506,0.07370487,0.06970999,0.067983635,0.06529783,0.060930684,0.059719995,0.05589961,0.052739855,0.049227484,0.046963908,0.043627284,0.039785072,0.03795908,0.034170043,0.03183343,0.02875286,0.02515167,0.022020433,0.01923429,0.015894918,0.012827612,0.008804397,0.0065770783,0.0030760188,-8.9173205e-05,-0.003930824,-0.0069652777,-0.010577619,-0.014561958,-0.017085448,-0.019386185,-0.021022297,-0.022559877,-0.024571843,-0.026520055,-0.027983122,-0.029075589,-0.030704081,-0.033465985,-0.03423047,-0.03673417,-0.03850044,-0.040328868,-0.04180423,-0.044727348,-0.045592733,-0.047559436,-0.049712196,-0.05084374,-0.05255232,-0.054957677,-0.056662954,-0.057258844,-0.059899196,-0.06181705,-0.06386019,-0.065291494,-0.06756872,true
18,0.11288522,0.11777333,0.10934527,0.10250865,0.09561675,0.08921245,0.083737925,0.07898809,0.07418215,0.071664385,0.067992136,0.06663799,0.064586245,0.0609581,0.060048833,0.05664183,0.055005074,0.0519398,0.049267985,0.046551276,0.043648172,0.041933745,0.038795162,0.036415577,0.032979038,0.030821208,0.027424593,0.025370795,0.022590108,0.018720431,0.015979491,0.013288197,0.010466022,0.0077053355,0.004244111,0.00085802283,-0.002432934,-0.0056419726,-0.008989213,-0.011670556,-0.014793612,-0.017328756,-0.01883019,-0.020173479,-0.022593822,-0.02376816,-0.024632577,-0.02594617,-0.028549481,-0.030578539,-0.032603465,-0.03362444,-0.035740294,-0.037745573,-0.038991567,-0.040572062,-0.042525217,-0.044547517,-0.04563555,-0.047700956,-0.049008638,-0.051790476,-0.052972246,-0.055320535,-0.05722294,-0.058537327,-0.060250834,-0.06254144,-0.063410796,true
19,0.12136737,0.123750016,0.11895169,0.112898216,0.10851271,0.104034886,0.09835252,0.09431422,0.08841732,0.08652688,0.08415118,0.082101576,0.08008076,0.078134954,0.07467707,0.07288948,0.0708072,0.067159556,0.06389722,0.06109961,0.058990106,0.056244805,0.052185334,0.05030629,0.046798423,0.044511367,0.040936723,0.038149964,0.034815762,0.031457704,0.028025173,0.024652902,0.021608494,0.017738856,0.015280648,0.011942425,0.0077922707,0.004755893,0.0011242274,-0.0016364717,-0.00608679,-0.0077996063,-0.009109618,-0.010624728,-0.012765328,-0.014636506,-0.0159904,-0.017965164,-0.020487905,-0.021339383,-0.023482585,-0.025215602,-0.026896039,-0.029056173,-0.031140676,-0.032298923,-0.033601157,-0.036274627,-0.03777879,-0.039151736,-0.041007265,-0.04311458,-0.045110162,-0.04715055,-0.04884777,-0.050051205,-0.052071057,-0.05465215,-0.05595734,true
20,0.0789233,0.08062821,0.080340594,0.08079131,0.078973874,0.077730134,0.07567475,0.07336741,0.07165752,0.06975671,0.06880974,0.067528665,0.06544777,0.06373726,0.06268725,0.060616102,0.059386734,0.056750137,0.054667793,0.05224782,0.050164267,0.047452763,0.044986077,0.04275129,0.040513713,0.037720375,0.034819476,0.03225053,0.029310685,0.026573874,0.023420539,0.021175453,0.017399102,0.015092146,0.011154287,0.008206079,0.005394307,0.0027912091,-0.0007912684,-0.004361911,-0.006985561,-0.009003643,-0.010887969,-0.012919308,-0.014158054,-0.015802216,-0.016718056,-0.019534554,-0.020777252,-0.021944618,-0.023648566,-0.025880871,-0.027396737,-0.029564839,-0.030598532,-0.032373086,-0.034711894,-0.035824668,-0.03764729,-0.039317273,-0.04089631,-0.043105476,-0.04476779,-0.046485726,-0.04827235,-0.049931034,-0.051199883,-0.05288556,-0.054518476,true
21,0.13295673,0.1358461,0.1289335,0.12348091,0.11679127,0.11073278,0.10467751,0.098415874,0.09236298,0.08988275,0.08640259,0.08346681,0.08085822,0.07745659,0.07561235,0.07206245,0.06833875,0.066478685,0.06331401,0.060189407,0.057014853,0.053449757,0.05060148,0.048130788,0.043535057,0.04005212,0.037154134,0.033520803,0.030837562,0.026262954,0.023163587,0.020136915,0.016095592,0.013465652,0.010231937,0.00592996,0.0030901511,-0.00095201284,-0.0043601003,-0.0074576014,-0.011312451,-0.013018707,-0.014825124,-0.017350119,-0.01860582,-0.020129286,-0.021492137,-0.023661189,-0.025194537,-0.0273032,-0.029613959,-0.03189397,-0.032478724,-0.034503184,-0.036651134,-0.03869488,-0.040043477,-0.042251777,-0.043786585,-0.046259448,-0.048684034,-0.049517322,-0.05207491,-0.052890047,-0.055714082,-0.05802927,-0.059761025,-0.061251793,-0.06308246,true
22,0.10697632,0.111481704,0.10701963,0.10203501,0.09703074,0.0922384,0.08782516,0.08409809,0.07933855,0.07749048,0.0753697,0.07281284,0.07035651,0.06882378,0.065637395,0.06405193,0.06141561,0.059254013,0.057048686,0.054994892,0.051848635,0.049509883,0.0473249,0.044968627,0.041499183,0.03857443,0.03579713,0.03365759,0.030587554,0.027743436,0.02509727,0.022044972,0.019554656,0.016010445,0.013101144,0.009831641,0.0075064683,0.004027146,0.001264425,-0.0010886077,-0.005266263,-0.0064156177,-0.007669674,-0.0101389075,-0.01121071,-0.013033566,-0.014378237,-0.016814142,-0.017675731,-0.019611448,-0.0220677,-0.022499194,-0.024392134,-0.026196819,-0.027904665,-0.029586071,-0.03185442,-0.033191722,-0.03452825,-0.035903994,-0.03793684,-0.039804254,-0.041596983,-0.043689907,-0.044997897,-0.04648132,-0.04836618,-0.05036858,-0.05219216,true
23,0.11907021,0.12504216,0.115513995,0.10979147,0.103600495,0.09819014,0.09311768,0.088463955,0.08402834,0.081204586,0.07906192,0.076995775,0.07399534,0.07156156,0.07011216,0.06603884,0.06401984,0.062025268,0.058404718,0.055883523,0.053211346,0.049911603,0.04755937,0.0454908,0.041078374,0.03858419,0.035385113,0.03239524,0.029458985,0.026664723,0.023604166,0.020800363,0.01609648,0.013308201,0.01050719,0.006277672,0.0031360246,-2.4052337e-05,-0.0036313757,-0.0069216196,-0.010241387,-0.01214343,-0.013605861,-0.01683214,-0.017163984,-0.018739454,-0.020799832,-0.022298295,-0.02421695,-0.026110921,-0.02773582,-0.0300468,-0.031786643,-0.033426944,-0.034860246,-0.03613741,-0.0391007,-0.040627737,-0.041715667,-0.044255994,-0.046446454,-0.04801809,-0.04931683,-0.051157005,-0.053791683,-0.05549456,-0.05741926,-0.058707427,-0.060993448,true
24,0.12518528,0.12858045,0.1227427,0.11690916,0.11136225,0.10578585,0.1004011,0.095419854,0.091498405,0.088725686,0.087161176,0.08420387,0.08161198,0.07866424,0.07657606,0.07391132,0.07214685,0.06905359,0.06702018,0.06360327,0.060652416,0.057391413,0.054807,0.052006148,0.0490907,0.046011183,0.04370991,0.040106744,0.03651046,0.03329224,0.03052384,0.027555237,0.023598425,0.020744164,0.017161118,0.014460797,0.010925127,0.0074198134,0.0035576299,-9.502648e-05,-0.0030678874,-0.0046079988,-0.0064392276,-0.008263896,-0.010613018,-0.011727481,-0.013782704,-0.015479614,-0.016985372,-0.019107861,-0.020102473,-0.021458829,-0.024173306,-0.02620203,-0.027462678,-0.03048133,-0.031177524,-0.033121582,-0.03534757,-0.03704625,-0.03834246,-0.040852234,-0.042389687,-0.04340853,-0.045832343,-0.048334613,-0.049894076,-0.05166342,-0.053738855,true
25,0.12155127,0.12820458,0.11846475,0.112036616,0.105518855,0.09984647,0.09492924,0.08945906,0.085398726,0.0827154,0.0802335,0.07911344,0.07618558,0.07339552,0.072292864,0.068381146,0.06753178,0.065177225,0.06134402,0.059264738,0.056430966,0.053351372,0.050190303,0.048536934,0.04485415,0.043033384,0.039492425,0.03735831,0.03413472,0.030947322,0.027693108,0.025184873,0.021533009,0.01862656,0.015470728,0.012294052,0.008792734,0.0058759074,0.0018896712,-0.00067049783,-0.0041966503,-0.005722677,-0.007475011,-0.009311399,-0.010769424,-0.012099688,-0.014360428,-0.015138295,-0.018001992,-0.019593453,-0.021113575,-0.022277968,-0.024981959,-0.026136184,-0.027699444,-0.030333972,-0.031799134,-0.033131152,-0.03533208,-0.037106253,-0.038684737,-0.040828615,-0.042639013,-0.043670237,-0.046271794,-0.04776589,-0.0489378,-0.051263157,-0.05294419,true
26,0.10807229,0.1115869,0.10681751,0.10038962,0.093535714,0.08841972,0.08301422,0.07782584,0.07212367,0.06922899,0.06606966,0.064200506,0.062279146,0.058832195,0.055896465,0.053943142,0.050107516,0.04743382,0.04422529,0.041883003,0.038967054,0.036578406,0.03433768,0.030203843,0.027411766,0.022831734,0.021451186,0.017499829,0.014722687,0.011600883,0.009111786,0.0051038302,0.0022795172,-0.0006951019,-0.003606923,-0.007284754,-0.011214134,-0.013749888,-0.016778909,-0.020771092,-0.0232906,-0.025330495,-0.027241187,-0.028788984,-0.029893558,-0.03190979,-0.034269236,-0.03528002,-0.037006665,-0.038773794,-0.040902145,-0.04290524,-0.04423289,-0.04598071,-0.04783,-0.04866965,-0.05064708,-0.05236588,-0.05450481,-0.056963883,-0.05828279,-0.059841998,-0.062321328,-0.06406352,-0.065594584,-0.06669444,-0.068884775,-0.07074097,-0.072313406,true
27,0.13376,0.13840139,0.12935217,0.12112454,0.11363359,0.10695185,0.10070187,0.09454091,0.08976236,0.08646318,0.084180094,0.081114106,0.07845804,0.07545467,0.07289343,0.070047975,0.06736784,0.06450278,0.06227981,0.060072795,0.056480706,0.053413972,0.050704446,0.04794342,0.045080148,0.04114353,0.03918298,0.034942333,0.032854736,0.02962658,0.026580436,0.023520473,0.019660346,0.016382113,0.013380373,0.009733602,0.006792133,0.0032944446,-0.00059878826,-0.0031659976,-0.0067769084,-0.008662241,-0.010435803,-0.012976528,-0.014728841,-0.015734177,-0.017272487,-0.019657087,-0.02069167,-0.0227761,-0.024138162,-0.026590882,-0.028209886,-0.03053571,-0.031581774,-0.033527456,-0.03559204,-0.03673314,-0.038796544,-0.040524825,-0.04275474,-0.04447533,-0.04647733,-0.047997188,-0.049776055,-0.0523155,-0.053413074,-0.05511239,-0.05805324,true
28,0.1188271,0.12228076,0.11602636,0.11111186,0.103503905,0.09986059,0.09418851,0.08904936,0.08415056,0.08026268,0.07820013,0.07627193,0.07342004,0.0714663,0.06759147,0.06588569,0.06326997,0.060916875,0.057223544,0.054470293,0.051793925,0.04855065,0.045651913,0.042810947,0.039511852,0.037246913,0.03437504,0.030418197,0.027419744,0.024097461,0.02110883,0.01841776,0.014789916,0.010800827,0.007833499,0.0045727873,0.0007678701,-0.0020236298,-0.0054943785,-0.008485417,-0.0128020905,-0.014412753,-0.015630113,-0.01799066,-0.01962826,-0.021206796,-0.022064634,-0.024801474,-0.026803479,-0.02900732,-0.030944372,-0.03226252,-0.034887668,-0.036405712,-0.03796799,-0.039105967,-0.04069619,-0.043354366,-0.043929897,-0.04690453,-0.048710342,-0.04961384,-0.051637184,-0.05391265,-0.055745605,-0.05780281,-0.059322186,-0.061728355,-0.0642655,true
