line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.11509536,0.116075,0.113433674,0.10969292,0.10608976,0.101164356,0.09719925,0.091839775,0.0879158,0.086498454,0.08316426,0.08106876,0.079389386,0.077127054,0.07443042,0.07194013,0.06979515,0.06689027,0.064273536,0.06100399,0.05841552,0.055991292,0.05257334,0.04924663,0.04681868,0.044181045,0.040723898,0.03753144,0.035221137,0.031370517,0.027664572,0.024252206,0.021722842,0.019015808,0.014710268,0.01083535,0.0076486934,0.004551729,0.0015006866,-0.0018586703,-0.005944089,-0.006985455,-0.00923443,-0.010082701,-0.013783524,-0.014325226,-0.015964912,-0.018367488,-0.019807976,-0.020649672,-0.022997592,-0.024832634,-0.02596468,-0.027967019,-0.030066563,-0.03217088,-0.033798262,-0.035989895,-0.037391126,-0.038957134,-0.04095416,-0.042251438,-0.04449281,-0.046951957,-0.048249353,-0.05031953,-0.0515572,-0.053767525,-0.05542403,true
11,0.112906516,0.11633938,0.11153183,0.10564349,0.10078593,0.094300695,0.09039351,0.085228615,0.08030622,0.078015156,0.075975,0.07373892,0.071788915,0.069419764,0.06662489,0.064852886,0.06222327,0.059635285,0.05754834,0.05386094,0.052153915,0.04882464,0.045985393,0.04346344,0.040473573,0.038058605,0.034574784,0.03167657,0.029464465,0.025753025,0.023067031,0.020485718,0.017566731,0.013553342,0.010375679,0.0071110986,0.0046820887,0.00079893786,-0.0019667358,-0.00550529,-0.00912677,-0.010608344,-0.012094187,-0.013981307,-0.015685868,-0.01736148,-0.01934834,-0.020636674,-0.022606352,-0.023682877,-0.025577087,-0.026979912,-0.028736247,-0.030391952,-0.032120164,-0.03451467,-0.036214832,-0.037875008,-0.039657835,-0.04127959,-0.04330639,-0.04477796,-0.046572793,-0.048563287,-0.049762677,-0.052357282,-0.054523375,-0.055681523,-0.05816451,true
12,0.10687792,0.11140368,0.10552352,0.09896971,0.09252502,0.08603574,0.081913315,0.07687619,0.07150957,0.06889067,0.06651069,0.0644162,0.06270556,0.060226813,0.05806858,0.055578433,0.052914083,0.0507162,0.0485619,0.045872256,0.043256067,0.040792424,0.037715763,0.03505478,0.03365162,0.029811673,0.027023368,0.024213605,0.021276321,0.018383019,0.015532309,0.012920388,0.009347377,0.0063406657,0.0033323779,4.0537678e-05,-0.0032569077,-0.0068329433,-0.009860246,-0.013774464,-0.016495641,-0.01818804,-0.019838698,-0.021816293,-0.023333022,-0.024577681,-0.026581764,-0.028273918,-0.030047946,-0.031659864,-0.03414623,-0.035738524,-0.037389807,-0.03831338,-0.040541027,-0.042384263,-0.044881515,-0.046222314,-0.048063498,-0.04985137,-0.051099263,-0.05336012,-0.05561859,-0.057819545,-0.05904017,-0.061196573,-0.062776886,-0.06397367,-0.06635942,true
13,0.11638488,0.12038718,0.11290214,0.104377076,0.09607056,0.08897861,0.08253673,0.07571626,0.07005635,0.06777688,0.063735954,0.06173089,0.0581411,0.055845693,0.05259601,0.04945509,0.047118165,0.044204522,0.040998507,0.038135894,0.034433242,0.031333253,0.029184878,0.025620054,0.022860648,0.019418983,0.016803859,0.013388896,0.011453856,0.007465771,0.004572129,0.0014129905,-0.0021274346,-0.0047330363,-0.008297148,-0.012107984,-0.015611916,-0.017811906,-0.021330092,-0.024812358,-0.028494019,-0.029720727,-0.03144785,-0.03317351,-0.03516282,-0.035998445,-0.03778608,-0.040042844,-0.041623063,-0.043070246,-0.044980824,-0.04638358,-0.047277078,-0.05042293,-0.05253001,-0.05367638,-0.05526967,-0.05766789,-0.058773626,-0.06085432,-0.06241682,-0.06391729,-0.06600162,-0.06761988,-0.06954011,-0.0709926,-0.07350848,-0.075384595,-0.075971544,true
14,0.1278131,0.131832,0.12505567,0.11839571,0.11035144,0.10491735,0.09854436,0.09342675,0.087545164,0.084762536,0.08263858,0.08021393,0.07724357,0.07526826,0.072288916,0.07025586,0.067023374,0.06404479,0.061285067,0.058607407,0.05592126,0.053268284,0.05072143,0.047193285,0.04447364,0.041320913,0.038319163,0.035544448,0.032014575,0.029250687,0.026010914,0.022848202,0.019833975,0.01615145,0.012984442,0.010037782,0.0060804477,0.0030487655,-0.00018957723,-0.003985081,-0.0061114607,-0.0082573565,-0.009983081,-0.011663597,-0.01333553,-0.015155543,-0.01769793,-0.01892351,-0.020427128,-0.021937918,-0.023569707,-0.02564112,-0.02779711,-0.029393243,-0.031506516,-0.03240765,-0.03460965,-0.03605214,-0.038064588,-0.03911668,-0.041491445,-0.04314257,-0.045134414,-0.046914212,-0.049191587,-0.051119454,-0.052172076,-0.054104917,-0.056304716,true
15,0.123425126,0.12600994,0.12164066,0.117451705,0.11140044,0.105240956,0.100012295,0.09349563,0.087858304,0.0857555,0.0823196,0.080310665,0.07724017,0.07455102,0.07267095,0.06962118,0.06629595,0.06315927,0.0604369,0.056654304,0.054312974,0.05134762,0.04795779,0.04514344,0.04155823,0.038698763,0.035632383,0.032597553,0.028394315,0.026378855,0.022560338,0.019069908,0.016501052,0.013307671,0.010416644,0.006251529,0.0034572342,0.00013048388,-0.00378783,-0.0071884897,-0.010439807,-0.01158034,-0.013669308,-0.015481876,-0.017085744,-0.0181957,-0.020628914,-0.022391085,-0.023459978,-0.02519881,-0.027515646,-0.029472414,-0.031204237,-0.032549858,-0.0341578,-0.03620821,-0.038800962,-0.03981866,-0.042120975,-0.043282494,-0.044434644,-0.047066517,-0.049066115,-0.05132942,-0.052391794,-0.054465964,-0.05655438,-0.058370493,-0.05971288,true
16,0.09120349,0.09556756,0.09145391,0.08770157,0.08532845,0.08245021,0.07919475,0.0753407,0.0721114,0.07001043,0.06876081,0.06665256,0.06438119,0.062348902,0.060330465,0.057742562,0.05507502,0.052791744,0.05044099,0.04754579,0.044550955,0.04145971,0.038819112,0.036471743,0.032303944,0.030081306,0.027048783,0.023762167,0.02105876,0.017171644,0.013471528,0.010082053,0.008173121,0.004445034,0.0013447627,-0.002785516,-0.0052514644,-0.009366755,-0.013114198,-0.015880054,-0.019322053,-0.02132678,-0.021967657,-0.024441395,-0.026146038,-0.028795201,-0.0300482,-0.031573992,-0.03319006,-0.034984294,-0.03672346,-0.039215486,-0.040171474,-0.04149607,-0.043527257,-0.04538706,-0.04715254,-0.048674718,-0.051079083,-0.05254447,-0.05478428,-0.056396764,-0.057637416,-0.05961664,-0.061861947,-0.06335505,-0.06543004,-0.06754041,-0.06968172,true
17,0.077983215,0.081895284,0.07967817,0.077633694,0.07494647,0.07328107,0.07017948,0.069161564,0.06415157,0.06339712,0.062794685,0.061155543,0.059454173,0.057250835,0.056161087,0.05426099,0.051636033,0.04938774,0.048065323,0.04428471,0.043482356,0.04056236,0.03834073,0.03583164,0.031975895,0.030750003,0.026753824,0.024763675,0.020757265,0.018734,0.015112822,0.011707123,0.01001781,0.0050697317,0.002803747,0.00032459106,-0.003058427,-0.006770705,-0.009490146,-0.0135202,-0.016773865,-0.018522035,-0.020233655,-0.021730142,-0.023803031,-0.025651885,-0.026382457,-0.028767101,-0.031265292,-0.03213919,-0.0338481,-0.035619516,-0.037704468,-0.03896381,-0.0404536,-0.042004272,-0.044071104,-0.04611594,-0.048174523,-0.050041154,-0.05181949,-0.05262764,-0.055316795,-0.057149857,-0.0585573,-0.06060656,-0.06270566,-0.0639127,-0.066399865,true
18,0.09110987,0.094956726,0.09132686,0.08760176,0.08449225,0.081320964,0.07756834,0.07463044,0.07134334,0.06968166,0.06765377,0.066300765,0.06420765,0.061600946,0.060372673,0.058374293,0.055482008,0.053264517,0.05114911,0.04925164,0.04542085,0.04337572,0.040772006,0.037747055,0.035473704,0.032650534,0.029435229,0.026403947,0.02311806,0.02052869,0.016959224,0.013706776,0.010636438,0.0073860893,0.004525049,0.00067681447,-0.002561762,-0.005881089,-0.00975584,-0.0124174,-0.015778508,-0.01741045,-0.018513696,-0.021264644,-0.022564342,-0.025491072,-0.02655246,-0.028055072,-0.029438827,-0.031462926,-0.033129357,-0.035159566,-0.03718806,-0.038938276,-0.03993891,-0.04273402,-0.043575443,-0.046031907,-0.047756225,-0.048609737,-0.05077721,-0.052634005,-0.054350004,-0.056682687,-0.057772256,-0.060028613,-0.06181105,-0.06393055,-0.06540619,true
19,0.12479925,0.12954772,0.12023597,0.11289763,0.105483994,0.09917484,0.093455404,0.08758756,0.0811803,0.07907862,0.0765391,0.074119605,0.07090404,0.06840714,0.065175205,0.06241868,0.060164884,0.056157924,0.055048633,0.05046676,0.04778925,0.044832055,0.041746527,0.038923196,0.03494574,0.032734577,0.02865462,0.026321309,0.022228073,0.019247647,0.015964342,0.011616301,0.009679236,0.0047937664,0.0019658813,-0.0018007066,-0.0054326765,-0.009317503,-0.0121565135,-0.016177984,-0.020113818,-0.021037892,-0.023004243,-0.024451146,-0.026947925,-0.029049626,-0.030505778,-0.03235525,-0.03442191,-0.036109056,-0.037988313,-0.0400371,-0.04158961,-0.043557778,-0.045152627,-0.046221085,-0.04791205,-0.050083313,-0.053016454,-0.054049164,-0.056391753,-0.057891354,-0.059170175,-0.06193824,-0.06417639,-0.06528221,-0.06783257,-0.06963929,-0.071768865,true
20,0.10620805,0.10872927,0.10455411,0.101908974,0.09828783,0.09533416,0.09320355,0.08959905,0.08607849,0.08380383,0.08206202,0.0817649,0.07885643,0.07732811,0.075375065,0.072770774,0.071299575,0.06854685,0.06658148,0.06412372,0.06114258,0.058790304,0.055658974,0.05366775,0.050156046,0.047717582,0.043829847,0.042209856,0.038219053,0.035474744,0.03253926,0.029132692,0.026206654,0.023037419,0.019606818,0.01642795,0.012392454,0.009502486,0.006163735,0.0027121045,-0.0009376379,-0.0013595773,-0.0034003356,-0.005478566,-0.00722914,-0.009434919,-0.010151829,-0.01150985,-0.013533667,-0.01560325,-0.017458439,-0.019165125,-0.021930793,-0.022731028,-0.023945449,-0.025892576,-0.027979098,-0.029557485,-0.031435966,-0.032406844,-0.035471145,-0.037474655,-0.03819422,-0.040360015,-0.04184393,-0.043981068,-0.046220575,-0.047797553,-0.04997768,true
21,0.14324246,0.14935951,0.13801634,0.12807152,0.11890671,0.11078354,0.10405878,0.09821028,0.092007,0.088654645,0.0860059,0.08338381,0.080441974,0.07853639,0.07443656,0.07165303,0.06922183,0.066440254,0.06436777,0.060855873,0.058056287,0.055029117,0.05253865,0.049966536,0.046337467,0.043427017,0.040979937,0.0379304,0.034704763,0.03161286,0.028731026,0.025251087,0.022200724,0.018585596,0.015798986,0.01271468,0.009357798,0.005835046,0.002549102,-0.0012084693,-0.004467628,-0.005921864,-0.0073613594,-0.00881106,-0.011540435,-0.013503532,-0.0143375285,-0.016298033,-0.018225348,-0.019813089,-0.021239849,-0.023772808,-0.025081392,-0.026880888,-0.029006682,-0.02985113,-0.03269634,-0.03346974,-0.035682276,-0.037620395,-0.039527103,-0.040591434,-0.042754315,-0.044284165,-0.046965703,-0.048280016,-0.050400533,-0.05238048,-0.054181114,true
22,0.096617915,0.09614543,0.09642486,0.09559329,0.09256827,0.08852351,0.08529515,0.08196598,0.076958165,0.07449736,0.0722644,0.07089156,0.06810044,0.06545683,0.06267819,0.060157135,0.0573,0.0546648,0.05180085,0.048521623,0.046216622,0.041741706,0.04005972,0.03626567,0.032441013,0.030290823,0.026745623,0.02286435,0.020039994,0.016926866,0.013940629,0.010422532,0.0076831845,0.0035034395,9.419955e-05,-0.0033497466,-0.0070859836,-0.009446616,-0.01277512,-0.016143171,-0.01964477,-0.020933151,-0.02269697,-0.024992885,-0.026102083,-0.028354224,-0.029687015,-0.0314962,-0.033177316,-0.034846075,-0.03620193,-0.037259627,-0.03937433,-0.040929496,-0.043603692,-0.045079947,-0.04709616,-0.048367843,-0.05024922,-0.05192667,-0.054752573,-0.055484194,-0.05632313,-0.05903068,-0.061022487,-0.06275694,-0.06436779,-0.06586788,-0.0676097,true
23,0.12242271,0.12332415,0.11907398,0.113813706,0.10666686,0.1001424,0.09511632,0.08870758,0.08294575,0.08076735,0.077240214,0.07521754,0.07155247,0.06936862,0.066758454,0.06443065,0.06135518,0.05772036,0.05407758,0.051546484,0.048411872,0.045110956,0.041951045,0.03864881,0.035536613,0.032079674,0.029112894,0.025517156,0.022227842,0.019438136,0.015167064,0.012369936,0.009130994,0.0044968287,0.0023743324,-0.0015851576,-0.0058073374,-0.008262054,-0.012397862,-0.014599599,-0.01878608,-0.02012562,-0.022346383,-0.024669351,-0.025420537,-0.027813723,-0.029503534,-0.031222224,-0.032717124,-0.034861382,-0.03692236,-0.03824238,-0.04050792,-0.042347975,-0.04452773,-0.04597799,-0.04820832,-0.049892887,-0.05092713,-0.053407412,-0.055264186,-0.056947447,-0.05877031,-0.06042327,-0.06209766,-0.06384158,-0.065949194,-0.06844325,-0.069960505,true
24,0.11595473,0.12136429,0.11522399,0.10799495,0.10117596,0.09506235,0.089808434,0.08442009,0.079850964,0.077738404,0.07458575,0.07209386,0.07003176,0.06842586,0.06571493,0.06419979,0.060715005,0.05932727,0.05565627,0.05374638,0.0517772,0.048569042,0.047056094,0.044052012,0.040673424,0.03861177,0.03628272,0.03295049,0.030612292,0.02808053,0.024500227,0.021365698,0.019323891,0.015965806,0.013486419,0.0104576135,0.0077490928,0.0046289833,0.0011373586,-0.001653431,-0.0046895603,-0.0070862966,-0.008326083,-0.00954894,-0.011130922,-0.013160664,-0.015012411,-0.01630167,-0.017953306,-0.01901004,-0.02092787,-0.023336463,-0.024500307,-0.02571214,-0.027779264,-0.030102422,-0.031595007,-0.033210386,-0.034123052,-0.036630455,-0.03828752,-0.039169308,-0.04109419,-0.043748774,-0.045083027,-0.046441957,-0.04792074,-0.05057965,-0.051919814,true
25,0.11161444,0.11473873,0.11138208,0.10647255,0.102593355,0.09716789,0.09163108,0.08692604,0.0829221,0.08072951,0.07906444,0.075476095,0.074032485,0.07105807,0.0692277,0.067289196,0.064091206,0.06205531,0.05866333,0.05653557,0.05346994,0.051348243,0.048654944,0.04623826,0.04323992,0.03957801,0.037597757,0.034152232,0.03170363,0.028582022,0.025825245,0.022971664,0.019985147,0.017184686,0.013233581,0.010179494,0.007969578,0.0040137703,0.002535521,-0.0026451126,-0.0052227983,-0.007420833,-0.0085322205,-0.009874608,-0.011675298,-0.012818576,-0.014954662,-0.016000088,-0.018458515,-0.02013076,-0.021453101,-0.023390424,-0.024973897,-0.027747864,-0.02898885,-0.030151496,-0.032888547,-0.033369068,-0.035547066,-0.03783701,-0.03871448,-0.04094033,-0.04344838,-0.044736937,-0.046147462,-0.048254054,-0.049374364,-0.05134984,-0.05331235,true
26,0.11956741,0.12461748,0.117643476,0.11264364,0.10697191,0.10116688,0.0961494,0.09107708,0.08737185,0.08470577,0.08386488,0.08092563,0.0788203,0.07584979,0.07378826,0.07162772,0.06900375,0.06616971,0.06449675,0.061056882,0.058978893,0.05593844,0.053524993,0.049959056,0.04763521,0.04513752,0.04166896,0.03911867,0.03590651,0.033228096,0.030050553,0.02727705,0.024479488,0.020847762,0.017038904,0.013930031,0.010939093,0.0069128694,0.004476266,0.001175385,-0.0027737254,-0.0036659464,-0.0058196937,-0.0073422263,-0.00953969,-0.011172124,-0.013793016,-0.015134121,-0.016079871,-0.018217903,-0.019554857,-0.021223955,-0.023131473,-0.025498012,-0.026944323,-0.028811242,-0.031136502,-0.03224309,-0.034791864,-0.035097986,-0.03760142,-0.039440665,-0.041878846,-0.043354224,-0.045061372,-0.047239397,-0.048873164,-0.050121017,-0.052693315,true
27,0.12578985,0.13127524,0.12185704,0.11350829,0.104418956,0.09796172,0.09130707,0.085019276,0.07929419,0.07617138,0.0727575,0.07090902,0.06751301,0.06556285,0.06247576,0.059865903,0.057094283,0.053542815,0.051183876,0.048344076,0.045120373,0.04219819,0.039614923,0.03662207,0.033615563,0.031496346,0.02795602,0.025206035,0.02151707,0.018712873,0.01564137,0.012538606,0.0094582625,0.0053829504,0.002877036,-0.0008411277,-0.005256487,-0.0072787507,-0.010870761,-0.013976404,-0.01731101,-0.019158002,-0.020931967,-0.022794936,-0.02466849,-0.02641295,-0.027426166,-0.02927921,-0.03059635,-0.0326743,-0.034870476,-0.0362815,-0.038406335,-0.03962788,-0.041783407,-0.043355305,-0.04429466,-0.0472534,-0.04851548,-0.05020903,-0.05217519,-0.053786427,-0.055266958,-0.057754666,-0.059696034,-0.06083916,-0.063221104,-0.06517348,-0.06662446,true
28,0.14225022,0.14766139,0.13629475,0.12790118,0.11928144,0.11157255,0.10536694,0.09893015,0.09299467,0.08970383,0.08688828,0.0846433,0.081875674,0.07851314,0.076152876,0.072124206,0.06970972,0.06712863,0.06500651,0.06254683,0.05822151,0.055660885,0.05245617,0.050730363,0.047336284,0.044130124,0.040990036,0.03824177,0.035031877,0.031264227,0.02817012,0.025714716,0.02202606,0.01897331,0.015490868,0.012518194,0.009406729,0.004933981,0.002954245,-0.0013801772,-0.004521408,-0.0059907464,-0.0078107943,-0.009193899,-0.010777323,-0.013322231,-0.014838375,-0.016487569,-0.017721118,-0.020821648,-0.021644244,-0.023932949,-0.026507813,-0.02784759,-0.028041443,-0.03087381,-0.03167029,-0.033967223,-0.035907555,-0.038052447,-0.039914977,-0.041985616,-0.04380449,-0.045325514,-0.046681255,-0.049479444,-0.05156844,-0.05243638,-0.055153128,true
