line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.11105062,0.13788395,0.033048406,0.07972064,-0.0005063764,0.043660723,0.07944591,0.036687776,0.06974542,0.10631057,0.127046,0.077374004,0.088525005,0.08530227,0.058706038,0.056481484,0.03069961,0.042250972,0.0018574987,-0.03857309,0.09287056,0.054365672,0.06382648,0.04678712,0.030800415,-0.017715747,0.015833328,0.012564365,0.09319362,0.007833874,0.051830884,0.018341048,0.020111376,0.013062682,-0.04333558,0.02969412,0.0040452513,-0.047214776,0.004040144,-0.021509062,0.0034895043,-0.030656433,0.0043408647,-0.054045644,-0.059701923,-0.018003743,-0.019859515,-0.015286995,-0.031290602,-0.0539428,-0.0008235953,0.010793168,-0.04295033,-0.009318448,-0.023821073,-0.05267402,-0.05258039,-0.08937588,-0.016201403,-0.024673054,0.04655861,-0.06958434,-0.008356118,-0.035166703,-0.037537582,0.0018035099,0.004041937,-0.029461164,-0.070556805,true
11,0.13782696,0.14804827,0.105537005,0.071437754,0.08684885,0.053033743,0.11288505,0.038304757,0.021017542,0.051607937,0.057296302,0.041041546,0.030144716,-0.01668579,0.092339024,0.04692311,0.035867322,0.084571116,0.024375452,0.0026756357,0.0274626,-0.03389077,0.099810004,0.058573406,0.07535056,0.024783982,0.038574275,-0.024272166,0.047964413,0.032335185,0.07604893,-0.0015972585,-0.0060962606,0.011208959,0.018102441,0.03621518,0.025464935,-0.04314691,-0.041108835,-0.032544717,0.016498689,0.01811205,-0.031165697,-0.07566398,-0.026245529,0.0008654746,-0.09026331,-0.03794168,0.046946805,-0.0371771,0.0029165277,-0.034713626,0.030930873,-0.03855089,-0.062904246,0.003752837,-0.035201084,-0.061767176,-0.0074295737,-0.048842944,-0.054293934,-0.046098065,-0.026502933,0.028227214,-0.07260787,-0.05441199,-0.048803672,-0.041306477,-0.117871165,true
12,0.09305572,0.120393954,0.062915124,0.06526948,0.0701205,0.039387085,0.026988557,0.08860903,0.039390452,0.08748051,0.11303448,0.051406708,0.027091304,0.036359172,0.07159382,0.049698047,0.021947823,0.009668485,0.06357705,0.028819535,0.071775384,-0.00537619,0.09081977,0.009901405,0.09102557,0.04118857,0.008293783,-0.007738876,0.03191977,0.044561945,0.07357494,-0.03300998,-0.0007890119,0.009069039,-0.007102441,0.027718738,-0.023636967,-0.03361014,-0.05829306,-0.020727545,-0.0059785396,-0.008103285,0.041139726,0.0055223415,-0.035927642,-0.0832437,0.0028743134,-0.019625377,0.025614388,0.0054577435,-0.035763886,-0.013973951,-0.013993902,-0.05168229,-0.041426867,-0.006380817,-0.001585704,-0.04979241,-0.008804515,0.013744317,0.009824419,-0.025970716,-0.025771653,-0.0002669352,-0.020194575,-0.027218701,-0.012098537,0.007422957,-0.07912989,true
13,0.06931543,0.1280051,0.058798186,0.03804099,0.12748677,0.106248714,0.07757044,0.0038129466,-0.008487476,0.06235452,0.038079012,-0.013463898,0.034616012,0.026236877,0.058456853,0.028338373,0.047596976,0.051935382,0.008378674,0.034249514,0.025664272,0.012207281,0.10290442,0.025266113,0.07344922,0.053266145,0.057841633,0.027956925,0.0040337085,-0.026333166,0.007913999,-0.013709568,-0.012222019,-0.008636149,-0.0061578816,0.043951612,-0.032720238,-0.039063577,-0.00988172,-0.017154908,0.0013299852,0.02188415,-0.02912987,-0.012081084,-0.02254739,-0.026885688,0.027421407,-0.056575254,0.0078222435,0.012228342,-0.045583066,-0.0373392,-0.037409265,-0.041615482,-0.056095693,0.02017469,-0.016601631,-0.039523203,-0.0055175913,0.012441693,-0.07193538,-0.0483248,-0.0029389854,0.05356609,-0.01385011,-0.0063310545,-0.040082995,-0.024023518,-0.0684734,true
14,0.127778,0.096511535,0.02079998,0.002579158,0.12298654,0.14592932,0.057376802,0.036999937,0.02817762,0.07854501,0.11998523,0.042524673,0.12734759,0.014167437,0.03767475,0.054118,0.056235764,-0.004886376,-0.001168035,-0.006724364,0.035304528,-0.0024131178,0.0036882325,0.012250827,0.0758333,0.0965731,0.012579836,-0.038684655,0.044577833,0.015450617,-0.020900602,-0.029078502,0.012529195,-0.0007256577,0.003148494,0.005000992,-0.024819294,-0.059829034,-0.0058849854,-0.052876662,-0.017948147,-0.011998068,-0.0051533,0.019589428,-0.029743418,-0.012868484,0.06820463,-0.013028165,-0.015530387,-0.028768338,-0.07417698,-0.022268968,-0.032499094,0.00047681853,-0.03750668,-0.10953065,-0.09916122,-0.07253164,0.05299205,0.008240976,0.00025713164,0.011652424,-0.0564245,0.016662672,-0.04828965,-0.019716993,-0.0038024625,-0.020593435,-0.041585565,true
15,0.10062624,0.1412891,0.087576866,0.041210715,0.044966288,0.03290201,0.108966984,0.07969602,0.058320645,0.050110657,0.104022145,0.050195094,0.08299315,-0.040596467,0.05337503,0.048495166,0.036366053,0.035206437,0.07098902,0.015552891,0.07223393,0.010009358,0.078488104,0.075456105,0.0075257216,0.04504822,-0.0064204694,-0.004474432,0.07574531,0.06404439,0.025857916,-0.047474656,-0.026689708,0.016446529,-0.0066590663,0.044922188,-0.045466058,-0.024280038,0.020227019,-0.03469722,-0.005712102,-0.03433218,-0.010182412,-0.04369716,-0.020006241,-0.021135453,-0.01639361,-0.032090604,-0.018011253,-0.04903328,-0.02913228,0.051182553,-0.0400512,-0.0041611483,-0.06918199,-0.057661586,-0.0079007745,-0.09285957,0.019763205,-0.058293723,-0.008902747,-0.027626943,-0.03239057,-0.017735565,-0.06400403,0.0020072097,-0.0018050903,-0.03688334,-0.030196903,true
16,0.0464036,0.13502893,0.05632304,0.12381384,0.009705545,0.010592709,0.08823128,0.08996032,0.049866248,0.115808755,0.14012957,0.07086965,0.056839492,0.062002584,0.052791774,0.0011458017,0.02720565,0.008259842,0.015194623,0.037822954,0.09897891,0.009124531,0.059372216,0.083285786,0.07489003,0.034354556,-0.028446682,0.05913552,0.05362942,0.072914116,0.10132593,-0.0077660764,-0.007082397,-0.010461213,-0.023952436,0.01086412,0.012110929,-0.0055852793,0.023456715,-0.034522,0.015987368,-0.05706667,0.013062362,-0.028632112,-0.06697313,-0.047454853,-0.05447891,-0.03368653,-0.006985668,-0.007161255,-0.0032459768,-0.014518446,-0.04221295,-0.03727669,-0.07428769,-0.044671208,0.033656526,-0.055028353,0.008113065,-0.04530689,0.048351627,-0.03780149,0.0040413016,-0.023351895,-0.044518806,-0.025895733,-0.02324069,-0.0056899306,-0.051986158,true
17,0.1104427,0.15935409,0.116816625,0.085955426,0.07059959,0.024753787,0.079937175,0.06602846,0.025901778,0.061773665,0.07193376,0.045849886,0.0024180377,0.023076644,0.08612662,0.044659447,-0.004144348,0.063303605,0.06346732,0.016132148,0.023160018,-0.039639764,0.080461785,0.062460948,0.070026964,-0.030341115,-0.013793379,0.034329135,0.0025427607,0.03744542,0.058923434,0.0047776923,-0.0034482696,-0.044742025,0.03049659,-0.015302125,-0.01383348,0.013529066,0.0013508177,0.0065150466,-0.012442545,0.032501392,-0.02310659,-0.024326794,0.008231328,-0.01618774,-0.016295385,-0.07848856,0.02621875,-0.0033606277,-0.020016821,-0.011285962,-0.038757924,-0.083679356,-0.074842185,0.002937601,0.002950273,-0.064072564,-0.073763184,-0.05421453,-0.009815857,-0.056139648,0.021960555,-0.02155219,-0.089413136,-0.04958048,0.0023908755,0.011815714,-0.057571493,true
18,0.07740032,0.098231934,0.055593304,0.10517554,0.049956005,0.028871696,0.08159451,0.09538474,0.040136904,0.08455472,0.12116515,0.09952478,0.05870391,0.020960432,0.02737887,-0.027852144,0.062023688,-0.010369581,-0.00044032698,0.016657203,0.08334218,0.03587301,0.040089168,0.057219755,0.11246456,0.09480836,0.04811894,0.0375215,0.031728677,0.07892771,0.049533572,0.021886265,-0.007974856,-0.056937687,0.023512196,0.051549587,-0.0068243016,-0.008294436,-0.00012706046,-0.026041823,-0.03086528,-0.020933166,-0.07150697,-0.013407857,-0.018201554,-0.044110093,-0.026040792,-0.045130588,0.028982991,0.0023276815,-0.009309727,-0.07721172,-0.009336574,-0.0646137,-0.062089402,-0.0012439268,-0.005083152,-0.12279726,0.019320078,0.007323928,-0.03083411,-0.030912764,-0.00025386107,0.023917267,-0.05090239,-0.034547955,-0.008011224,-0.016305532,-0.065337315,true
19,0.094103344,0.13335495,0.072916634,0.06554364,0.07567217,0.02587023,0.093234286,0.034180928,0.016395422,0.05179912,0.09941911,0.041742153,0.04144404,0.010192173,0.08969,0.056183036,0.006448947,0.06088909,0.05700831,0.02495823,0.020596387,-0.025564551,0.04831429,0.07179345,0.057749383,0.0071456973,-0.02900514,0.06733453,0.011590402,0.024447868,0.089711875,-0.0024885468,-0.034218874,-0.027428458,0.0087562,-0.0238658,-0.008866436,-0.019305464,0.031578843,-0.03022299,0.004476739,0.008638863,0.0063912375,-0.0134551115,0.0061574574,-0.032730296,-0.0064648134,-0.082617894,0.00973912,0.037166663,-0.010140537,-0.012026593,-0.028997129,-0.055192515,-0.06299237,0.006378256,-0.0015935332,-0.07731091,-0.05613187,-0.056161635,-0.028824179,-0.07839234,0.016124656,-0.0634792,-0.058765218,-0.016638642,-0.018354625,-0.041649368,-0.07323774,true
20,0.13659589,0.16453029,0.06851036,0.06590125,0.036174066,0.02763115,0.11478425,0.051412065,0.042931184,0.064624004,0.045105144,0.08564198,0.07543666,0.027692879,0.08869365,0.051720124,0.011331445,0.101380885,-0.0027363156,-0.006982632,0.012654838,0.025233546,0.05237922,0.06526159,0.0516648,-0.022582533,0.010142222,0.012852335,0.100456335,0.037114814,0.030575292,0.055806648,0.025246682,-0.06301372,-0.0013241009,-0.004162249,0.034528248,-0.037930362,0.019173473,0.020164467,-0.013701182,0.008850125,-0.073084645,-0.13024044,0.026372515,0.015961062,-0.0640274,-0.082467325,0.009788265,-0.017441286,-0.007828801,-0.032577813,0.0039517893,-0.06301074,-0.07505515,-0.017317697,-0.015116157,-0.09854032,-0.06366413,-0.06810582,-0.0060703144,-0.04595672,0.027985945,-0.037800565,-0.0959356,-0.04477588,-0.07413459,-0.03775631,-0.09739018,true
21,0.13509217,0.14677218,0.008122645,0.08147972,0.09924503,0.051323533,0.07363274,0.04941233,-0.0015787682,0.12850535,0.105473064,0.055593606,0.09477545,0.112381406,0.109925225,0.049270194,0.007226756,0.013901825,0.018272059,-0.008074508,0.06602789,0.046826087,0.039103843,0.033934474,0.059480492,0.028864391,0.03689014,0.035517383,0.07516285,0.029179756,0.06519006,-0.01598836,0.008600726,-0.011570141,-0.06161842,-0.0043411124,0.06275784,-0.033923548,0.007108463,-0.033072468,0.022954108,-0.00088762323,-0.02534147,-0.033404384,-0.07402217,-0.039160646,-0.017668642,-0.06049045,0.008003222,0.0006073599,0.010436676,-0.049136918,0.014408389,-0.044716537,-0.055045597,-0.028171077,0.0014436659,-0.050448306,0.009760037,-0.02848675,0.0077170846,-0.07056377,-0.013645973,0.010304369,-0.038924478,-0.021957224,-0.048164193,-0.03002754,-0.07931747,true
22,0.13052675,0.18672283,0.01947742,0.09303803,0.07186994,0.076457396,0.064467035,0.017077494,0.055136684,0.06581518,0.068893425,0.071419455,0.09515734,0.070432715,0.058158383,0.084406875,-0.00062681036,0.053730488,-0.0055137645,-0.013739648,0.0564651,0.04403568,0.07229922,0.04303866,0.0961266,0.044059057,0.018145978,0.020233646,0.038166154,0.02301708,0.060433414,0.02890466,-0.009018092,-0.031525783,-0.003976215,-0.0042317677,-0.002749726,-0.00788049,0.002253125,-0.017172398,-0.0032990766,-0.0062565794,-0.004697085,-0.034800306,-0.03225833,-0.048238788,-0.038682405,-0.08230395,0.013180006,0.015980653,-0.01481027,-0.05087127,-0.034223013,-0.05345106,-0.05494845,0.012690577,-0.024340596,-0.047067594,-0.0052243294,-0.054114126,0.06690458,-0.086984485,0.017350035,-0.011173952,-0.032006755,-0.039676707,-0.026899625,-0.016535113,-0.08481632,true
23,0.12145476,0.150304,0.07244651,0.09513513,0.050680786,0.09317291,0.10469473,0.06948206,0.053688794,0.06762221,0.11730546,0.07802272,0.08736204,0.06239697,0.08123404,0.018403795,0.030172396,0.06668654,-0.013081564,-0.023918208,0.05824,0.0206946,0.107285865,0.045054223,0.063441075,0.05160633,0.0116458945,0.00026738155,0.08019081,0.025211966,0.06542663,0.022900462,-0.007129967,0.0064208657,0.008389063,0.029247368,-0.010336217,-0.056607794,0.013018252,-0.075230695,0.05175255,-0.0057742735,0.040340606,-0.0011530224,-0.063679986,-0.029297175,-0.02833104,-0.03423278,0.01997831,-0.018733038,-0.020084716,-0.017643346,-0.038179968,-0.023167456,-0.043381345,-0.06300699,-0.043968737,-0.08586426,-0.0141810505,-0.04170984,0.01559883,-0.08529912,-0.009398851,0.01699234,-0.031587645,-0.00208194,0.005914553,0.0043320856,-0.05526211,true
24,0.13264462,0.06101802,0.071386114,0.10154278,0.090222776,-0.007582115,0.06512335,0.11849061,0.01489616,0.0656317,0.14484073,0.084762715,0.07547424,0.018347653,0.07337961,0.045934487,-0.000931446,0.013037697,0.05345369,-0.0069197323,0.08355743,-0.0032036174,0.023751404,0.03130392,0.10294168,0.07452852,0.012612434,0.029955786,0.02097188,0.08912156,0.03912906,0.0144510325,0.024174305,0.0074655656,-0.008814287,0.036664832,0.009792614,-0.01807062,-0.035382736,-0.0011306894,-0.0119145475,-0.022841467,-0.006361737,0.013998029,-0.0064243427,-0.037295077,-0.00486691,-0.057466686,0.021112861,-0.008927984,-0.010867728,-0.020375192,0.012782279,-0.037444904,-0.04183248,-0.010756165,0.025515614,-0.104342446,-0.0357166,0.008216631,0.003568607,-0.047298662,-0.04726044,-0.020378597,-0.07218226,-0.001247426,-0.029621806,-0.0289245,-0.069935665,true
25,0.121618494,0.0976145,0.06370851,0.105924055,0.09218591,0.0818015,0.0960537,0.029528178,0.00938035,0.10765952,0.117498025,0.016727496,0.09784544,0.052116632,0.08756957,0.08125474,0.03137984,0.01400105,-0.02498498,-0.015056235,0.04052067,-0.01826447,0.0021102666,0.045708135,0.08064796,0.047295704,0.036024027,0.033443213,0.035528257,-0.0009172384,-0.00013078772,0.04299567,0.05569403,-0.04865344,-0.033963688,0.021792322,0.030662758,-0.039262917,-0.024090823,0.008953699,-0.056685384,-0.013162641,-0.07098059,-0.05387968,0.018324317,0.006838886,-0.017720673,-0.049318884,-0.05058622,-0.027502235,-0.034690082,-0.061067425,0.03440848,-0.01425671,-0.07780781,-0.0101522505,-0.048467502,-0.09798177,-0.015459742,-0.009999605,-0.0017732736,-0.017968439,-0.014191842,-0.044542074,-0.10622289,-0.005326721,-0.06513597,-0.04407812,-0.12617233,true
26,0.106015615,0.16907574,0.10316735,0.089251876,0.043997608,0.06202823,0.111522496,0.087836355,0.09183803,0.051435154,0.11003033,0.080978364,0.06313743,-0.03390568,0.08516783,0.045128528,0.061969556,0.07977582,0.0021236734,-0.002082855,0.088892534,-0.005197482,0.10287244,0.05715966,0.08002804,0.025307458,-0.016519783,-0.021094456,0.07806626,0.06659012,0.045754917,0.021327183,0.020628512,-0.011998454,-0.007949101,0.048274048,-0.010338988,-0.0111876195,-0.0031297554,0.004676112,0.019788306,-0.047599733,-0.022790074,-0.09617155,-0.017296907,-0.029144775,-0.06608049,-0.03126515,0.021673229,-0.06662126,-0.024845388,-0.008176632,-0.014454983,-0.019578027,-0.07670443,-0.050382555,-0.027545406,-0.10305731,-0.028370846,-0.07070799,0.004096513,-0.051489573,0.010449963,-0.029073618,-0.07094917,-0.016604222,-0.023940615,-0.03574924,-0.07191539,true
27,0.09970629,0.14965189,0.060632806,0.077741906,0.08366557,0.06983099,0.08009376,0.026449885,0.045018338,0.10267045,0.13953626,0.038464427,0.04828769,0.019542648,0.04617942,0.030173723,0.06423341,0.08383173,-0.03268804,-0.0039738463,0.0701817,0.052433327,0.0719935,0.050876826,0.029419744,0.04151267,-0.009319184,0.011894649,0.05822968,0.014855076,0.019754557,-0.039900318,0.012114887,-0.012246041,-0.036568265,0.049038272,-0.017543599,-0.05418031,-0.00051459426,0.004203779,-0.022060337,-0.030430237,-0.10693774,-0.01700052,-0.036231816,-0.018283997,-0.022187129,-0.04309789,-0.03019939,-0.07384696,-0.06566462,-0.030844929,0.006460509,-0.047854006,-0.04314643,-0.047077604,-0.07739926,-0.0936384,0.02716009,-0.017545318,-0.024842424,-0.034035627,-0.003733573,0.002936208,-0.03010202,-0.012035379,-0.037642185,-0.066753075,-0.04892066,true
28,0.069319464,0.10715235,0.12046143,0.08595822,0.027820542,0.078310035,0.04936841,0.075252585,0.054014698,0.09761682,0.14364839,0.025154782,0.107488535,-0.019469557,0.053830314,0.06565252,0.019215915,0.031453375,-0.0078138765,0.010987503,0.045620292,-0.020513937,-0.018536948,0.014345925,0.05474707,0.013001609,-0.02098709,-0.0013896516,0.1006734,0.052112557,0.05153634,0.0031391708,0.045842804,-0.049185727,-0.024394982,0.030913005,0.051063582,-0.051379073,-0.05099583,0.012582572,-0.028496712,-0.072914,-0.072688535,-0.07336288,0.017219145,-0.03700783,-0.08069748,-0.020954305,-0.01942244,-0.027040934,-0.08264378,-0.007538338,0.07865371,-0.02789474,-0.043346148,0.02472036,0.015137626,-0.058460716,-0.01703867,-0.04397898,0.012919446,-0.013044371,-0.054267153,-0.14952514,-0.040094927,0.0147760715,-0.10492882,-0.096191466,-0.13237017,true
