line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.04271547,0.020971278,0.08039281,0.03975877,0.13978018,0.043760415,0.07576267,0.054755222,0.07117355,0.07496014,0.03554228,0.10671127,0.05469459,0.10522202,0.05926808,0.040614597,0.04250148,0.00021123653,0.05348711,-0.01554461,0.053473674,0.014322613,0.0446095,0.01462042,0.043950144,0.0303986,0.013207753,0.05056815,0.014368878,0.020351384,0.02906289,-0.01569231,0.054651372,0.023675706,0.0059724394,0.00019593863,-0.03546421,0.031423163,0.01080266,-0.0469477,0.034710556,0.009188235,0.001121731,-0.026760433,0.0023448188,0.011265868,-0.05120684,0.0100789545,0.014160707,-0.037549432,-0.037261896,-0.024310982,-0.079928264,0.0016506328,-0.031361986,0.01199317,-0.03570325,-0.033860337,-0.038372718,-0.06944195,-0.03653116,-0.08315976,-0.023648968,-0.056304418,-0.047633305,-0.06564082,-0.05103021,-0.02428981,-0.05800442,true
11,0.082496196,0.10245652,0.10137249,0.100132786,0.13993292,0.09845978,0.019966342,0.10399522,0.056659877,0.04804759,0.09359597,0.009749335,0.026468715,0.01960057,0.09255888,0.0712355,0.09050448,0.0048734355,0.037788942,0.046332207,0.04563771,0.058192655,0.0124826,0.01842666,0.026672162,0.0077632926,0.019877316,0.0001460627,0.014894594,-0.022324141,0.013014932,0.033331674,-0.027644962,-0.011998077,-0.013252634,-0.059693933,0.06888393,-0.036561206,-0.029272888,-0.011617651,-0.0058401357,-0.024129909,-0.010664616,-0.020165605,-0.026350671,-0.06660348,-0.056453377,-0.043796923,-0.024996659,-0.06892377,-0.02126204,-0.07167192,-0.013993578,-0.056839623,-0.05061379,0.011527084,-0.03394072,-0.04969272,-0.050428823,-0.04887718,-0.04971653,-0.044669386,-0.05144188,-0.05018025,-0.051619913,-0.037539706,-0.060902867,-0.0316926,-0.09415785,true
12,0.037539087,0.05933157,0.09634491,0.06557779,0.12980324,0.04112466,0.059046697,0.09934241,0.08405448,0.026918039,0.04724451,0.05677841,0.057692315,0.032012224,0.11399524,0.033770807,0.052456148,0.036620576,0.026208848,0.015235016,0.03191516,0.049249202,0.041692752,0.0060383193,0.025197497,-0.008848106,0.011764661,0.010538415,-0.021023367,-0.012971854,0.017061109,0.020275727,-0.0068740556,0.027183339,0.0064614452,0.010532749,0.03574835,0.016694516,-0.029183868,-0.025818719,-0.015086164,-0.016079322,0.018060016,-0.022264106,-0.015828751,-0.048776116,-0.047069635,-0.017744003,-0.019235892,-0.039631072,0.008548618,-0.031035468,-0.03204297,-0.02871593,-0.033270255,-0.01236221,-0.03499027,-0.030082854,-0.00828794,-0.038047068,-0.057306726,-0.06473251,-0.06524248,-0.073056296,-0.050980873,-0.055146936,-0.054682765,-0.033697855,-0.050201476,true
13,0.077740535,0.111429274,0.116851754,0.1138137,0.13702421,0.08219547,0.0541885,0.07349812,0.024506206,0.09093044,0.05195101,0.07979448,0.014699964,0.05654047,0.101556234,0.05767648,0.06313573,0.033850573,-0.001127989,0.002189549,0.06665156,0.05328019,0.06699892,0.085376404,0.020564727,0.011169521,0.011539879,0.042237572,0.07801284,0.01251913,0.028272608,0.0025901392,0.023263197,-0.031268794,-0.050286543,-0.0315165,-0.038837392,-0.038440477,-0.012640002,-0.04642516,-0.06290973,0.012841792,0.05170678,-0.052832868,-0.03432859,-0.036294702,-0.106763944,-0.010173847,-0.03726551,-0.06574149,-0.06004491,0.016306112,-0.09124911,-0.0059490213,-0.08881712,-0.012774823,-0.040890023,0.042594124,-0.056452528,-0.14143674,-0.11037147,-0.08848471,-0.0051533203,-0.1163669,-0.01644591,-0.047868744,-0.010948729,-0.040235013,-0.087197535,true
14,0.071672924,0.07003758,0.14168382,0.09176616,0.09920611,0.088294156,0.081286035,0.11382698,0.03785638,0.061160248,0.090504184,0.06581381,0.07722696,0.027565693,0.079682365,0.05094792,0.03266674,-0.011769792,0.029464379,0.046613783,0.032622386,0.0527962,0.036790807,0.028173769,0.04396117,0.0065135662,0.043269664,0.055855736,0.026105054,-0.008968302,0.022739818,0.017768184,0.0020641093,-0.023917135,-0.012770114,-0.01605717,0.037762422,0.015354024,0.013755916,-0.049884398,-0.01731405,-0.011046794,-0.0039798636,-0.039377254,0.004629409,-0.057026275,-0.031572804,-0.013034069,0.0035736726,-0.008292935,-0.024156414,-0.037318077,-0.049675614,-0.012432771,-0.031340737,-0.009684617,-0.017683262,-0.014309917,-0.0335838,-0.06926247,-0.060751267,-0.0964493,-0.05081577,-0.06395671,-0.04957115,-0.04933407,-0.043227315,-0.030583322,-0.042081747,true
15,0.056318585,0.079797156,0.12295907,0.07747262,0.123918265,0.10205018,0.039295465,0.10346966,0.060212586,0.04243343,0.061268207,0.0844872,0.052362867,0.032823093,0.077886954,0.031230375,0.05748971,0.03662806,0.07195815,0.04707213,0.066978864,0.04238292,0.06380356,0.033678494,0.04277842,0.020193694,0.043845683,0.032693602,0.03617964,0.030099327,0.018229567,0.03717474,-0.00661867,-0.0027259393,-0.03427978,-0.034998894,0.020282915,0.019147296,-0.0024123162,0.0030127144,-0.005405708,-0.0018335509,0.03444589,-0.019535188,-0.012722518,-0.04003927,-0.021541331,-0.027417924,-0.015655888,-0.07080637,-0.023227923,-0.02541398,-0.06161977,-0.014439364,-0.046284363,-0.0017062805,-0.026974397,-0.0027986988,-0.021448169,-0.05944573,-0.057311766,-0.066445075,-0.044429272,-0.08053926,-0.053407397,-0.011601919,-0.029571798,-0.03701568,-0.048089057,true
16,0.05610247,0.06925714,0.07842598,0.03442311,0.12682079,0.11349052,0.056211025,0.09230139,0.08504872,0.069738716,0.06982976,0.06466653,0.03135651,0.065417856,-0.00031883176,0.09677365,0.02738011,0.01146053,0.039035536,0.01747735,0.033981454,0.08118913,0.062327642,0.0666417,0.027638774,0.042001277,0.04831538,0.040010367,0.022633415,0.037099347,0.011461663,0.03590666,0.0488405,0.014023575,-0.029392544,-0.034599654,0.010332325,-0.0006328686,0.01407465,-0.034425654,-0.039233908,0.027714422,0.019045427,-0.058919534,-0.014070945,0.02318735,-0.007649638,0.002313583,-0.012605218,-0.04249729,-0.04581203,-0.036552336,-0.034067683,-0.04361741,-0.032303948,-0.01455996,-0.04191369,-0.043522704,-0.03780395,-0.07961737,-0.035194978,-0.089806,-0.03675402,-0.08522543,-0.053910255,-0.03106852,-0.08009159,-0.035276983,-0.11684325,true
17,0.08132095,0.13218097,0.12996903,0.04964282,0.12516212,0.090204455,0.058437876,0.097197995,0.03706866,0.045516953,0.057894845,0.022618221,0.030470768,0.058272265,-0.009088609,0.11223068,0.06592075,0.04908645,0.07542948,0.073472366,0.051709525,0.003846644,0.055218827,0.06989317,0.04890609,0.026528284,-0.02207162,0.012134648,0.061746575,0.05673436,-0.020514863,0.044331905,-0.02103535,0.01564546,-0.08139094,0.0023612673,-0.02657787,0.019483767,-0.03719606,0.01578947,0.02639369,-0.024124777,-0.014782954,0.0058259545,-0.02641503,-0.04189575,-0.04333082,-0.04722909,-0.055454686,-0.05268167,-0.0501371,-0.024806464,-0.0749255,0.0038529825,-0.023323765,0.033661485,-0.105767906,-0.04276749,-0.07659151,-0.03278655,-0.06832883,-0.031667374,-0.05606685,-0.00052015006,-0.03130407,-0.009835305,-0.022248678,-0.046224385,-0.031642362,true
18,0.10039468,0.08012303,0.16938692,0.07241636,0.14431281,0.08034188,0.077108055,0.078445345,0.031062994,0.041882485,0.05538174,0.09703652,0.100498684,0.024122136,0.040703785,0.030814642,0.032204438,0.012322413,0.020513006,0.020914976,0.04486468,0.025728116,0.024598455,0.006890961,0.0369309,0.044377215,0.034046926,0.046997476,0.031838913,0.007018186,0.02663338,-0.042590242,-0.03260786,0.033565123,-0.014266412,0.00935014,0.041342616,-0.009292223,-0.004351019,-0.023690958,0.0024344425,-0.033849422,-0.014688807,0.0011857315,-0.031131094,0.0016425909,0.043466922,-0.050553493,0.033414688,-0.018300625,-0.020698594,0.0029776176,-0.06891331,0.011617763,-0.02172451,-0.058190197,-0.016615568,-0.007823823,-0.023856621,-0.03038036,-0.0142326765,-0.09993611,-0.08672582,-0.061006308,-0.06513772,-0.037745997,-0.042181,-0.06125084,-0.06750608,true
19,0.0942688,0.06161392,0.09925999,0.027931642,0.10706377,0.09184131,0.036043666,0.10789435,0.050603542,0.06262361,0.11061615,0.07381888,0.062676094,0.10146713,0.0328841,0.07505338,0.047294665,0.0044658324,0.06291842,0.01071853,0.0497763,0.039285824,0.06557314,0.06571315,0.08300185,0.02711612,0.045432456,0.023764184,0.04712251,0.027130214,-0.0047631003,0.027854986,0.030857332,0.02350204,-0.01688315,-0.02621325,-0.017999455,0.02680596,0.018484741,-0.010948556,-0.008012189,-0.027730454,-0.036659345,-0.039140236,-0.0010737722,-0.024302786,-0.03643475,0.0014257114,-0.012191112,-0.023984257,-0.027232006,-0.029720815,-0.058861155,0.0019191764,-0.03467093,0.004357224,-0.07065442,-0.030698512,-0.05012672,-0.04745947,-0.04685284,-0.07213385,-0.011185989,-0.052804,-0.052274287,-0.04987178,-0.089762405,-0.012117635,-0.0857578,true
20,0.055764265,0.075471096,0.09421872,0.061232287,0.10188345,0.055967078,0.092250235,0.060399324,0.0632015,0.02339194,0.0034349696,0.076123714,0.008120413,0.044233523,0.10673386,0.032379292,0.05358282,0.020007031,0.0021922886,-0.024003413,0.032691613,0.09593249,0.0024614623,0.019704983,0.055807523,-0.014217153,0.046184413,0.028754532,-0.022405017,-0.036710903,0.0359394,-0.0043777917,0.009462025,0.028368916,0.00835221,-0.013311133,-0.0073786685,-0.00635082,0.0035357121,-0.053194102,-0.042105895,0.0067595607,0.008585928,-0.004694517,-0.05229881,-0.006147811,-0.06355263,-0.008054582,-0.053258844,-0.04139988,-0.0033218954,-0.015625227,-0.03496924,0.0067756036,-0.0354893,-0.034191053,-0.031150103,-0.026703648,-0.0048430176,-0.044351354,-0.063640855,-0.059620317,-0.06932787,-0.06859102,-0.044860475,-0.056366153,-0.06414468,-0.02716391,-0.09618721,true
21,0.11705785,0.10757607,0.104061365,0.09946648,0.06813601,0.12853213,0.018144697,0.11804348,0.016676292,0.08820889,0.061466094,0.051436815,0.04370886,-0.0062186494,0.019598374,0.074696146,0.072464615,0.03809145,-0.022698894,0.03084429,0.07102447,-0.0015257951,0.11979983,0.10166324,0.065330386,0.03254873,0.08124454,0.063940875,0.0757892,0.079252936,0.0436167,0.05488295,0.030904468,0.012145574,-0.047203343,-0.013507415,0.016168518,-0.06853695,0.0028230636,-0.014389094,-0.09132637,-0.0025168962,0.066665165,-0.03614873,-0.022295013,-0.017576823,-0.035231873,-0.0036944677,-0.033634618,-0.054621495,-0.027219946,-0.036150526,-0.0156179145,-0.04795312,-0.03891573,-0.016791882,-0.053772047,-0.00050100894,-0.079774335,-0.067654364,-0.02463715,-0.055056166,-0.06849366,-0.10938352,-0.047487184,-0.005675526,-0.02054112,-0.0637877,-0.066340566,true
22,0.070824616,0.051475663,0.081915095,0.0223279,0.09857459,0.08356742,0.05758844,0.07628687,0.06316054,0.08658104,0.078522034,0.05604581,0.03438518,0.048196737,0.029755328,0.081296094,0.057164885,0.001860043,0.03474484,0.07243134,-0.005412913,0.06488606,0.012657405,0.05640179,0.041218378,-0.0008774109,0.050079245,0.071419425,-0.021075591,-0.010843854,0.038323194,0.041004896,0.050402254,-0.03581616,-0.01895937,-0.03725975,0.06501486,-0.0054710833,0.00067883264,-0.07399842,-0.042528164,0.017883753,-0.030110495,-0.049594596,-0.06678219,-0.021514576,0.010367358,0.036932215,-0.049187724,0.0005406126,-0.023490228,-0.08102323,-0.047573354,-0.0103595685,-0.035054773,0.0018114909,-0.036839522,-0.058167875,0.020106025,-0.06273473,-0.06594185,-0.06333862,-0.050572902,-0.07195602,-0.070403606,-0.07047888,-0.033304084,-0.015898043,-0.07439685,true
23,0.09411083,0.08690536,0.1581365,0.107941896,0.099589236,0.118566535,0.034506276,0.091520116,0.025774578,0.074934594,0.056257296,0.07116908,0.06310155,0.006318471,-0.019845465,0.07580864,0.06913846,0.0034535811,0.060726464,0.043586258,0.07604523,0.029757014,0.09311142,0.080012545,0.066256896,0.07339147,0.032617126,0.068828136,0.08334444,0.019811895,0.0138293365,0.01133504,0.009250995,0.010250215,-0.02836277,0.01662685,0.0075207492,-0.030904394,-0.0046605654,0.015421474,-0.021480188,0.011128546,0.020649938,-0.010790437,0.0053385436,-0.008784898,-0.027321886,-0.076526135,0.019848125,-0.03802892,-0.022902299,0.022185914,-0.06198829,0.00654878,-0.05138502,0.002528238,-0.03153396,-0.0037173189,-0.04085822,-0.040873013,-0.06607226,-0.08428579,-0.044740796,-0.02764936,-0.05103813,-0.049214713,-0.03356108,-0.021041973,-0.07419998,true
24,0.113035634,0.07753517,0.164918,0.057997853,0.12994373,0.10636937,0.046396557,0.098219,0.044495642,0.085388236,0.08062987,0.06278138,0.065864794,0.012137369,0.046175994,0.057945073,0.03973038,0.050207183,0.0075974986,0.046736993,0.026370645,0.08488054,0.07714434,0.025598647,0.053379036,0.024076894,0.05935026,0.023217205,0.055959903,-0.00020027952,0.036163166,0.0033776124,-0.03330262,0.048996296,-0.0329637,0.022116793,0.057201404,-0.021554863,-0.008900103,-0.0153809525,-0.026680257,-0.038600244,-0.02847086,-0.049819946,-0.03192937,-0.050698537,-0.026547436,-0.024005318,-0.022152105,-0.0017606488,0.018571027,-0.05990427,-0.047323953,-0.032103702,-0.032456867,-0.030222867,-0.055897716,-0.06265858,-0.070163935,-0.028962895,-0.028590359,-0.094659306,-0.081449665,-0.07474927,-0.06089985,-0.06209044,-0.09134761,-0.07211251,-0.07984849,true
25,0.08649768,0.10074256,0.11023933,0.07633581,0.11512472,0.060694396,0.0340235,0.08334111,0.05782174,0.020994928,0.057279687,0.05578242,0.07710529,0.048101164,0.040702034,0.06310537,0.07136365,0.033793848,0.03163135,0.06898592,0.00936381,0.044953145,0.01729537,0.043267187,0.041218434,0.0047437986,0.02061097,0.07631773,-0.006407582,-0.019971523,-0.0065794336,0.022356387,-0.010916757,0.00037274742,-0.032557745,-0.007829897,0.030532457,0.00048523373,-0.052601952,-0.028642708,-0.022774577,-0.012199004,-0.017825482,0.03206874,-0.064560704,-0.04358096,-0.025378352,-0.0017766673,-0.034493607,-0.008177069,-0.048833035,-0.019897511,-0.051066574,-0.0041921735,-0.06532388,0.028654588,-0.07456778,-0.02362224,-0.020491475,-0.02364168,-0.07701728,-0.055488855,-0.045589898,-0.04094901,-0.074384585,-0.044809557,-0.03829682,-0.014440225,-0.05702589,true
26,0.058635738,0.061796393,0.14415972,0.11220681,0.10142029,0.07573336,0.055613507,0.12538838,0.056659102,0.010199364,0.04581549,0.05031419,0.081885315,0.011682318,0.03272757,0.01425234,0.041378982,0.034628306,0.061467905,0.04051078,0.06117944,0.01690567,0.055956688,0.029724658,0.06010507,0.04300743,0.006334449,0.03616134,0.040257663,-0.02140566,-0.007938982,0.027012302,-0.01002532,0.014297805,-0.034497958,0.02070227,0.041615907,-0.0136135565,-0.024328377,0.010686694,0.011255532,-0.021345027,0.0016456167,-0.022808839,-0.0028306888,-0.009131549,0.0066793226,-0.10213641,0.0035744922,-0.020181255,-0.022850664,0.022116456,-0.015172804,0.0055485973,-0.05699521,-0.0301753,-0.030144723,0.008055264,-0.032337908,-0.033153307,-0.02129012,-0.07454786,-0.053449847,-0.04715119,-0.09064343,-0.026250051,-0.0660663,-0.016831229,-0.0576271,true
27,0.06620023,0.08117392,0.16034284,0.057916254,0.09877072,0.06351283,0.056715626,0.12140675,0.07032814,0.004925652,0.046146784,0.08957714,0.09630302,0.03185857,0.058553286,0.045029007,0.036182173,0.058551416,0.03858638,0.042743318,0.036016375,0.0023119082,0.068019874,0.030570328,0.07967224,-0.029908134,-0.010038503,0.021524398,0.057904206,0.03210578,-0.0014097928,0.032974254,-0.010953654,0.01279455,-0.036518604,0.015736934,0.0077233724,0.037827607,-0.011718212,-0.06402215,-0.007050858,-0.03565863,0.016586015,0.023006301,-0.016252283,-0.07847537,0.0011491806,-0.0045208987,-0.04006469,-0.027115425,-0.02036998,-0.026350498,-0.060571965,0.0054343427,-0.053494856,-0.0019959135,-0.07697928,-0.016876837,-0.06794951,0.0019118306,-0.06859499,-0.035361554,-0.038066503,-0.024511373,-0.07338476,-0.037745167,-0.025972541,-0.035243075,-0.030594697,true
28,0.083447635,0.07117707,0.060284346,0.11262139,0.10189223,0.08157595,0.044390697,0.12253348,0.043608025,0.030492097,0.046650566,0.019802408,0.044932593,0.014303117,0.01627221,0.042325772,0.052412827,0.006760629,0.020795703,0.021811388,0.05687477,0.021117082,0.05200673,0.03604493,0.045866385,0.035347547,0.021160575,0.018249806,0.022471696,-0.01268857,0.011137387,0.0329639,0.029125288,0.010180381,-0.0040738685,-0.030727597,0.05120849,-0.03675025,-0.024945281,-0.005392865,0.0034065065,-0.0016699437,0.009717511,-0.044773575,-0.0137145,0.005410536,-0.032631718,-0.06371759,-0.01327511,-0.03559514,-0.029549442,-0.020912662,-0.0037177126,-0.04354317,-0.052281626,-0.023434086,-0.04625653,-0.016459,-0.016962511,-0.053663433,-0.012210621,-0.05150043,-0.045689717,-0.062076066,-0.08929222,-0.032813042,-0.0552779,-0.01915637,-0.07053336,true
