line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.11519389,0.113882646,0.11301443,0.11099386,0.10747058,0.103421345,0.09908932,0.09369049,0.08914057,0.08718266,0.08478768,0.08224736,0.07911266,0.07737001,0.07498862,0.07176285,0.06946617,0.065386884,0.0633647,0.060458798,0.056849565,0.053875037,0.05068537,0.046980314,0.044446804,0.040668357,0.03744072,0.03399545,0.030419797,0.027410302,0.023783125,0.019512355,0.017383087,0.01368122,0.010020234,0.0069850567,0.003121024,-0.00033040158,-0.0045445096,-0.007097251,-0.0107967425,-0.012757048,-0.014776835,-0.016719345,-0.017916437,-0.019429764,-0.021598917,-0.02358462,-0.025042135,-0.02687995,-0.028488208,-0.030410802,-0.033059895,-0.03422838,-0.03535189,-0.038027376,-0.039365984,-0.04114265,-0.042656675,-0.044945683,-0.04681389,-0.04914093,-0.050399173,-0.051527806,-0.054534033,-0.056083057,-0.057600677,-0.059810024,-0.061370727,true
11,0.09049316,0.09403284,0.09222442,0.0904902,0.0876886,0.08431098,0.08081275,0.07871197,0.07480569,0.07397304,0.0719391,0.07032064,0.068488546,0.06664368,0.0640713,0.06226585,0.060721654,0.05791629,0.055533685,0.053179856,0.051112376,0.048080884,0.04604978,0.042518012,0.04054874,0.037506297,0.034868266,0.03199646,0.029454809,0.026759718,0.023465322,0.019807152,0.017304312,0.0144317495,0.011747259,0.0074526705,0.005426931,0.0017228164,-0.0019488828,-0.0048207473,-0.00751308,-0.009196129,-0.010806391,-0.012807084,-0.015178711,-0.015802206,-0.017211318,-0.019583475,-0.020556908,-0.022593202,-0.024521459,-0.0261728,-0.027286582,-0.029587202,-0.032092646,-0.03329464,-0.0345081,-0.036401592,-0.038338907,-0.039416365,-0.04191468,-0.043388385,-0.04440008,-0.04687917,-0.048198342,-0.050404333,-0.052183885,-0.053459886,-0.0557926,true
12,0.10342238,0.10690533,0.103416674,0.10075589,0.096714176,0.09315311,0.08870805,0.084852055,0.08198718,0.07975847,0.077220365,0.07534018,0.073147215,0.07021017,0.0685512,0.06570792,0.06310861,0.060749233,0.05833625,0.05502611,0.052382573,0.05056419,0.04747917,0.044507902,0.040987447,0.037848417,0.034627642,0.031442232,0.029189914,0.024941217,0.021968666,0.018826116,0.016258936,0.012572326,0.009557635,0.005914727,0.0023240969,-0.0010758471,-0.00497833,-0.0071596177,-0.010869939,-0.012799876,-0.014522418,-0.015777793,-0.016665593,-0.02019148,-0.021141559,-0.022831073,-0.02445729,-0.026088377,-0.028555598,-0.030197619,-0.032380253,-0.033592667,-0.034250945,-0.037050016,-0.038619287,-0.040578786,-0.042044066,-0.043298375,-0.045607712,-0.047407318,-0.04939062,-0.051261663,-0.052796416,-0.05476384,-0.056253552,-0.058250118,-0.060385857,true
13,0.10574219,0.1071902,0.10229352,0.099149644,0.09426769,0.08964582,0.08557844,0.0800211,0.076184876,0.07326269,0.07096102,0.069571644,0.06702466,0.06471981,0.06228053,0.05982314,0.05739481,0.053080425,0.050784912,0.048191454,0.04442035,0.04235103,0.039583217,0.036229994,0.032562643,0.02996461,0.026643291,0.022986768,0.020221034,0.016853947,0.013377806,0.009555136,0.006759585,0.0022793123,-0.00018680491,-0.0036823042,-0.007747736,-0.010879101,-0.0140788155,-0.017620038,-0.020233836,-0.022682033,-0.025064696,-0.025901726,-0.027520608,-0.029709786,-0.031019486,-0.032623198,-0.035293564,-0.03665435,-0.037635475,-0.039626405,-0.042230275,-0.043558773,-0.04597701,-0.047603346,-0.04877206,-0.049729165,-0.053287096,-0.053958807,-0.05594941,-0.058631666,-0.06018198,-0.060903616,-0.063593574,-0.06485825,-0.06721136,-0.06857939,-0.07047219,true
14,0.098133296,0.101064004,0.09714784,0.09335277,0.08881945,0.08498198,0.08033922,0.0759847,0.07251368,0.07003392,0.06728182,0.064926684,0.06343057,0.06121343,0.0587442,0.055933204,0.053698573,0.05155911,0.04824934,0.046109866,0.044015046,0.040773652,0.038890027,0.035799406,0.032089338,0.02986647,0.026475232,0.023110688,0.020901078,0.01753749,0.014579302,0.010536182,0.007496299,0.004718292,0.002495367,-0.001040088,-0.0043811053,-0.0078011267,-0.012004103,-0.014854639,-0.017999915,-0.01953845,-0.02235644,-0.02323403,-0.025597878,-0.026546862,-0.028804779,-0.030029826,-0.031968568,-0.033326708,-0.03547427,-0.037136793,-0.037865996,-0.04068826,-0.042332165,-0.04388363,-0.04553816,-0.047495913,-0.04875318,-0.050370082,-0.05318372,-0.05489057,-0.0565349,-0.057600208,-0.05975522,-0.061633613,-0.063356236,-0.065071896,-0.067204475,true
15,0.09484819,0.09919982,0.0963356,0.09299276,0.08900113,0.0849584,0.0813322,0.0780114,0.07457501,0.073773846,0.0712217,0.06881911,0.06754344,0.06534101,0.062890954,0.061325733,0.05885642,0.05621096,0.054948203,0.052773193,0.049591836,0.047505483,0.044722605,0.041257888,0.039410423,0.03685207,0.034217056,0.031383347,0.028538236,0.025763154,0.022538822,0.018963894,0.016279671,0.012984185,0.00969934,0.0067990185,0.003634546,-0.00039608218,-0.0034760218,-0.0061365077,-0.0099997725,-0.011702407,-0.012664175,-0.014700729,-0.015795879,-0.017739467,-0.02005025,-0.021404313,-0.023097437,-0.024843568,-0.026937775,-0.028410269,-0.030482356,-0.03186043,-0.033713605,-0.035741314,-0.03796406,-0.03934502,-0.040959552,-0.042084314,-0.044398203,-0.04584298,-0.047292706,-0.049504884,-0.05109232,-0.053154588,-0.054647006,-0.05696884,-0.05883791,true
16,0.10776396,0.10939356,0.10477853,0.10263634,0.09834048,0.09361474,0.09069347,0.08792048,0.08301856,0.082356036,0.07923184,0.07859379,0.07616992,0.074039534,0.07187018,0.068661496,0.06724122,0.064899124,0.061420236,0.058934897,0.056701083,0.053397395,0.050827105,0.04638149,0.043203242,0.041168332,0.03829851,0.03474155,0.031006226,0.028149806,0.024583625,0.021636888,0.017808996,0.015509882,0.011056775,0.007520088,0.0043529226,0.00033226237,-0.0023005577,-0.006424797,-0.00970054,-0.010462122,-0.012523033,-0.014574526,-0.016658477,-0.018029207,-0.019213125,-0.022241468,-0.023958717,-0.02571197,-0.027043898,-0.028872607,-0.029879246,-0.032791123,-0.034308806,-0.03622187,-0.037539426,-0.039513856,-0.04178893,-0.044112932,-0.04538366,-0.046269793,-0.04879643,-0.050751068,-0.052082688,-0.05516544,-0.05716757,-0.0586868,-0.060377147,true
17,0.094179824,0.097255565,0.092639364,0.08811386,0.08392584,0.07959196,0.07610465,0.07119875,0.06741838,0.06578891,0.06253731,0.05991063,0.057520717,0.054931313,0.052686483,0.050269976,0.047855742,0.04473663,0.042089965,0.038456332,0.035355255,0.03286744,0.029574754,0.026598612,0.023690213,0.01958882,0.016719902,0.013368549,0.00980575,0.00616539,0.0030769827,-0.0007667402,-0.0040777065,-0.008511983,-0.011145705,-0.015020087,-0.017958116,-0.02229607,-0.026022147,-0.029242475,-0.03286767,-0.035443377,-0.03665321,-0.038380247,-0.039417725,-0.042481646,-0.044127528,-0.044929728,-0.048079636,-0.04923282,-0.051562198,-0.05326733,-0.055267528,-0.056372963,-0.05846201,-0.060085177,-0.061791312,-0.0645264,-0.06573488,-0.06782203,-0.07012937,-0.07076882,-0.07298374,-0.07518986,-0.076935455,-0.07922103,-0.080572434,-0.08303031,-0.084580176,true
18,0.12728724,0.13155942,0.1260022,0.11886121,0.11264579,0.10615236,0.09954264,0.09473124,0.08900215,0.08683724,0.083004475,0.08127814,0.07816853,0.07623298,0.07327589,0.07068317,0.06752744,0.064246446,0.062028363,0.059962276,0.056702208,0.0537982,0.050681345,0.048280884,0.045706548,0.042392723,0.03907376,0.036795557,0.034386568,0.030545222,0.027468596,0.024718005,0.021460395,0.017471142,0.014695202,0.010614835,0.00835076,0.005676669,0.0020041782,-0.0011525331,-0.004577905,-0.0061522853,-0.0081091095,-0.009810066,-0.011744293,-0.013427569,-0.014101614,-0.016536936,-0.01817976,-0.019584566,-0.021050882,-0.023665244,-0.025420379,-0.026860671,-0.028523717,-0.030231776,-0.03205264,-0.03420108,-0.035235092,-0.037774924,-0.038758744,-0.04080908,-0.04222503,-0.044269223,-0.046355538,-0.04795887,-0.049260695,-0.051438294,-0.053647593,true
19,0.119525194,0.12515478,0.1157306,0.10810029,0.10059305,0.09317883,0.086742155,0.0811632,0.07574948,0.07298412,0.069916636,0.067654505,0.06549414,0.06276854,0.059475966,0.0570958,0.055375677,0.052211005,0.050380014,0.046847183,0.043544553,0.04143396,0.03918683,0.036258113,0.033602312,0.030307895,0.028149102,0.024625784,0.021906558,0.01943159,0.015697142,0.011642108,0.010049105,0.0065266434,0.003924071,0.0009830026,-0.0028463174,-0.0062595066,-0.010264969,-0.013532405,-0.01656156,-0.017980693,-0.019520769,-0.021730198,-0.023266144,-0.024847884,-0.026067246,-0.02781132,-0.02903857,-0.031180957,-0.03344279,-0.0344859,-0.037044566,-0.037910227,-0.0407011,-0.04191315,-0.04344688,-0.045416497,-0.04765953,-0.048907995,-0.051192667,-0.053160135,-0.054233886,-0.056671567,-0.058197364,-0.0598775,-0.061765477,-0.06401748,-0.06519325,true
20,0.12089269,0.12339074,0.11830212,0.11479168,0.11099705,0.10664586,0.10311192,0.09853798,0.095019974,0.09297077,0.09136769,0.08931647,0.08708285,0.08472948,0.08346838,0.0812498,0.07870183,0.0761141,0.07374376,0.0714161,0.068360865,0.06643869,0.06375949,0.06008554,0.057951972,0.054358236,0.051847275,0.049402967,0.04580795,0.04346662,0.039905407,0.036802355,0.033968166,0.030248873,0.0273798,0.024356695,0.020911409,0.016291974,0.014240763,0.010855845,0.007730628,0.0056655696,0.0034871171,0.0029796818,0.0011954228,-0.0014727181,-0.0030078627,-0.0042569926,-0.006460008,-0.008649247,-0.009935012,-0.011600299,-0.013827314,-0.014988363,-0.01731791,-0.018387597,-0.019782588,-0.022111066,-0.023919562,-0.025155706,-0.027081877,-0.029470757,-0.030893682,-0.03224653,-0.03387215,-0.035942852,-0.037672084,-0.03956946,-0.04200815,true
21,0.09593733,0.096413635,0.096090965,0.09548891,0.09333929,0.090485744,0.08715647,0.0844671,0.08229446,0.08022539,0.0774167,0.07619311,0.07495477,0.07363849,0.07105382,0.06886415,0.06748274,0.064152166,0.06208404,0.06029524,0.056648456,0.054398026,0.05167867,0.04882258,0.045417197,0.043427013,0.04001865,0.037244253,0.033324942,0.030757124,0.027537204,0.023856897,0.021359172,0.016850408,0.014343798,0.01155309,0.007929912,0.0039511966,0.00085939653,-0.0025063688,-0.0065094773,-0.0075824894,-0.009946695,-0.010424079,-0.0134111745,-0.013679974,-0.016068082,-0.017973563,-0.019204684,-0.021116529,-0.023727339,-0.025155066,-0.027206082,-0.028759819,-0.030453786,-0.03200119,-0.03318699,-0.035817366,-0.037077613,-0.038518555,-0.040561184,-0.042999018,-0.044969283,-0.046412528,-0.048077762,-0.049975112,-0.052311517,-0.053914007,-0.055687606,true
22,0.10580514,0.10923196,0.10500111,0.10053751,0.09574239,0.09079889,0.08665473,0.08313676,0.07958257,0.07682571,0.07457152,0.07259112,0.07051485,0.069246046,0.06649654,0.06395768,0.062430866,0.05963948,0.057460804,0.054556683,0.052132938,0.05003614,0.046925396,0.043995682,0.041338496,0.037965484,0.03581892,0.033502966,0.028826416,0.026862413,0.024092626,0.020715334,0.017545294,0.014961081,0.011262998,0.00790849,0.0055771507,0.0015881248,-0.0004007304,-0.0049790097,-0.0075911507,-0.0093069095,-0.011246912,-0.013116,-0.014504482,-0.016359363,-0.017527234,-0.019796012,-0.021728374,-0.022302307,-0.024837859,-0.026015075,-0.027152162,-0.030032177,-0.03123384,-0.03318301,-0.034027483,-0.036515724,-0.038545847,-0.040297057,-0.042005796,-0.043774694,-0.04559382,-0.047515277,-0.048769914,-0.050940905,-0.05271321,-0.05459408,-0.055764973,true
23,0.12761872,0.13485323,0.12552305,0.11711278,0.10863034,0.10222814,0.09570723,0.09013473,0.08518894,0.083027415,0.07917443,0.07722853,0.07461064,0.0720367,0.06964472,0.067095265,0.06466598,0.062053394,0.05904167,0.056868006,0.054587547,0.05166243,0.049637213,0.046825044,0.04350897,0.041565143,0.03887302,0.03536108,0.03337209,0.030226866,0.027268289,0.024008248,0.021559495,0.018002814,0.015795773,0.012361968,0.009657819,0.0064031864,0.002306079,9.919517e-05,-0.0034193918,-0.0052837227,-0.0072401036,-0.0082068555,-0.009776928,-0.011538964,-0.013262062,-0.014626044,-0.016693793,-0.018474465,-0.02029005,-0.021676185,-0.023787782,-0.025256777,-0.026114527,-0.02834371,-0.029736623,-0.031995475,-0.033143632,-0.0344848,-0.037212923,-0.03867687,-0.040420607,-0.041672528,-0.04445187,-0.046064924,-0.047455475,-0.04910485,-0.051178575,true
24,0.1322729,0.1352088,0.12964582,0.1221852,0.114205815,0.10737694,0.098952256,0.09369516,0.08794971,0.08317168,0.0800519,0.07660699,0.0741396,0.070862584,0.06690723,0.06500645,0.060467977,0.058610998,0.05492887,0.051741526,0.048188392,0.045513213,0.04155691,0.038782,0.03578219,0.03191819,0.028077502,0.025829516,0.022180485,0.018448913,0.015902694,0.013019169,0.009955297,0.005458324,0.0022353414,-0.0012973598,-0.004991047,-0.007657606,-0.011095905,-0.014543288,-0.018611927,-0.020100784,-0.02200076,-0.02353498,-0.02488764,-0.027033199,-0.028879434,-0.030564293,-0.032368466,-0.03418175,-0.036460456,-0.038587704,-0.04023445,-0.04167187,-0.043298095,-0.04520876,-0.046597425,-0.049056802,-0.050804593,-0.05119135,-0.05462447,-0.057163794,-0.058169995,-0.06074783,-0.06218916,-0.063127704,-0.06545157,-0.06684202,-0.06978681,true
25,0.123609655,0.12558012,0.12127637,0.11598088,0.11180865,0.10677773,0.1014366,0.09684789,0.09287254,0.08945062,0.08797005,0.08583678,0.08416317,0.08071696,0.07869124,0.07652144,0.07347027,0.07139613,0.0697069,0.06607642,0.06304289,0.060272183,0.058363803,0.055486415,0.05214195,0.04942538,0.04702879,0.04360885,0.040578358,0.037735846,0.03434617,0.030741233,0.028597064,0.024732415,0.021104945,0.018612389,0.014933587,0.011886951,0.008692114,0.005042286,0.0016195346,0.00047462527,-0.0017505633,-0.0028949291,-0.004256062,-0.006698981,-0.008671875,-0.010299504,-0.0120520815,-0.013795242,-0.015506003,-0.016855637,-0.019061904,-0.019776348,-0.021875232,-0.023060897,-0.025416585,-0.026623704,-0.029775532,-0.030371439,-0.032301992,-0.03433366,-0.03707908,-0.038037732,-0.039726313,-0.041293457,-0.044270106,-0.04557425,-0.04771441,true
26,0.11848455,0.12209398,0.11690374,0.11123028,0.10596908,0.10035945,0.0951066,0.0909965,0.086525984,0.08392032,0.08130582,0.07922992,0.0765342,0.07383323,0.07137198,0.06856927,0.066246904,0.06418026,0.06128847,0.05810877,0.05563017,0.052909892,0.049764182,0.04688209,0.04402419,0.04113892,0.03718026,0.033860564,0.031779326,0.027601916,0.024248667,0.021349367,0.018614125,0.014465415,0.0106505295,0.007908901,0.0040339483,0.0002513416,-0.002620832,-0.0066865655,-0.010330269,-0.011084819,-0.013323508,-0.01442915,-0.01621475,-0.018724196,-0.0198416,-0.021730984,-0.023206476,-0.025471186,-0.02780654,-0.02937982,-0.031204917,-0.032553963,-0.03348809,-0.03603895,-0.038323227,-0.04026647,-0.0413232,-0.04362223,-0.044989046,-0.04683795,-0.04947899,-0.051230717,-0.053152457,-0.054930165,-0.05569768,-0.05838651,-0.06053129,true
27,0.10911246,0.113449916,0.10855657,0.10227089,0.09665801,0.09076957,0.0849698,0.080370836,0.07565078,0.07324588,0.0710317,0.06857245,0.06650857,0.064234205,0.061537992,0.05861699,0.055771828,0.054062814,0.052505888,0.049433604,0.0470477,0.043294594,0.040161926,0.037601225,0.034991294,0.032241978,0.028845329,0.026151318,0.023658503,0.0203353,0.01816847,0.013871548,0.012157252,0.008425614,0.0038727478,0.00074611744,-0.002269363,-0.0059558377,-0.009141882,-0.011998226,-0.015702475,-0.017056303,-0.018807955,-0.021203598,-0.022445854,-0.02408867,-0.025688767,-0.028160185,-0.028953098,-0.031027792,-0.033504818,-0.0344946,-0.036252305,-0.03799961,-0.039255742,-0.042437106,-0.044494063,-0.044790845,-0.047974035,-0.04795094,-0.05107459,-0.053119425,-0.054378685,-0.05659108,-0.057936713,-0.06049522,-0.06202908,-0.06369363,-0.06586094,true
28,0.13127983,0.13981168,0.12853873,0.118078604,0.11013745,0.10235943,0.095030434,0.08916594,0.08326764,0.08065991,0.07738353,0.07466218,0.07287388,0.069542244,0.066866554,0.06419817,0.06184048,0.05974523,0.056746896,0.054218583,0.05143009,0.048395533,0.046242457,0.043667085,0.04097485,0.037967093,0.035125744,0.031437527,0.028697003,0.026126647,0.022502547,0.019356608,0.017857905,0.0129541755,0.009917115,0.0071312967,0.0038899155,-0.00013434328,-0.0028789518,-0.0059513086,-0.010127397,-0.0112706795,-0.013405502,-0.014753677,-0.017136436,-0.01821502,-0.020622648,-0.02177827,-0.022996258,-0.025134096,-0.027718939,-0.029126631,-0.031469688,-0.03230249,-0.03446456,-0.03588964,-0.038260195,-0.039779194,-0.04158599,-0.04316095,-0.04467815,-0.04733212,-0.0494028,-0.05093225,-0.052627355,-0.055280767,-0.056859206,-0.05855671,-0.060850643,true
