line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.10842944,0.11186765,0.10891997,0.10413243,0.10131304,0.09675512,0.09223661,0.08825005,0.08455392,0.083504856,0.08118343,0.07931255,0.07693455,0.07459993,0.072468765,0.06981114,0.06762009,0.06541443,0.06289764,0.05987941,0.05796872,0.055484362,0.05204303,0.049578123,0.046964407,0.043896988,0.04171652,0.03839984,0.035588615,0.03259039,0.02974379,0.026879191,0.023746673,0.021542042,0.017527958,0.014105413,0.011678851,0.008482606,0.005055836,0.0014093802,-0.0017961045,-0.0029500816,-0.004378397,-0.0067564426,-0.007990663,-0.00945084,-0.011077557,-0.013489677,-0.014807535,-0.016141675,-0.018149259,-0.019948721,-0.021649364,-0.023079343,-0.025090992,-0.026445761,-0.028864618,-0.030222896,-0.031795852,-0.033849854,-0.034416728,-0.036682807,-0.038946938,-0.040792454,-0.042167194,-0.04379261,-0.046240237,-0.04758873,-0.049331293,true
11,0.11386329,0.11944395,0.11114265,0.104290724,0.09819907,0.09257656,0.08725644,0.08323933,0.07973751,0.07660783,0.07442674,0.07238584,0.07071304,0.067863286,0.06541631,0.063809484,0.061213452,0.059395745,0.057022333,0.053995628,0.05167965,0.049487744,0.047802806,0.04468325,0.041282892,0.03881014,0.036462657,0.033816278,0.030556658,0.028116584,0.025774244,0.02244974,0.020204369,0.016556611,0.013306491,0.010500202,0.0073697353,0.0042979685,0.0018449444,-0.0013463758,-0.005164946,-0.0062836157,-0.007493186,-0.009525309,-0.010670475,-0.012385245,-0.014258071,-0.015994314,-0.017863985,-0.019843748,-0.020555908,-0.022660747,-0.024334501,-0.02610739,-0.027338676,-0.030584598,-0.030636735,-0.033388488,-0.03488026,-0.037105646,-0.038019806,-0.039892532,-0.041743174,-0.04376393,-0.04572309,-0.04672018,-0.048445508,-0.05018591,-0.051354326,true
12,0.1140608,0.117932335,0.11260062,0.10798934,0.1022221,0.0977212,0.09185883,0.087340966,0.08256349,0.08077897,0.07793601,0.074500516,0.07348667,0.07070084,0.06817662,0.06641253,0.063561566,0.05990539,0.058456786,0.054910805,0.052818894,0.049588464,0.046222884,0.044002753,0.040523104,0.0373686,0.03458458,0.03126797,0.02797494,0.025620688,0.02274933,0.019636972,0.016662747,0.0137298135,0.010436931,0.007048243,0.0035532946,0.0010455949,-0.003164203,-0.0058212187,-0.009473721,-0.010639185,-0.012394411,-0.014981932,-0.0161286,-0.017349992,-0.019037925,-0.02182451,-0.023416918,-0.024270656,-0.025950857,-0.027512252,-0.029935915,-0.031414997,-0.033189688,-0.034882322,-0.037248734,-0.038324565,-0.040635332,-0.04197396,-0.044135295,-0.0449964,-0.04705198,-0.048689917,-0.05097005,-0.053202007,-0.055055883,-0.055753443,-0.057999402,true
13,0.12110583,0.1227112,0.11839836,0.11474091,0.11059008,0.10595319,0.10130998,0.09726775,0.09334433,0.09156798,0.08910297,0.086476594,0.08459693,0.08222533,0.08031338,0.07705615,0.0751376,0.072497204,0.06972336,0.06703778,0.064070985,0.06134426,0.05807162,0.056049146,0.05217401,0.04884935,0.046363533,0.043175578,0.040090777,0.036801424,0.034471177,0.03065252,0.026680073,0.02418936,0.020385489,0.017598448,0.014442025,0.010774281,0.007336657,0.004136352,0.0010854085,-0.0016192496,-0.0027097156,-0.0047139795,-0.006235257,-0.007581595,-0.00942777,-0.011118583,-0.012764724,-0.014872542,-0.016922126,-0.01927508,-0.020254448,-0.021020401,-0.02353824,-0.025993226,-0.02719497,-0.028290138,-0.030884912,-0.032583144,-0.035018034,-0.036079343,-0.03811553,-0.039975546,-0.042075284,-0.042888522,-0.045059714,-0.047365338,-0.04846562,true
14,0.12699871,0.13011324,0.12397664,0.11907798,0.11480676,0.11004374,0.10532766,0.09990748,0.09693331,0.09516542,0.09204167,0.090820335,0.087682605,0.08430494,0.08301346,0.07996459,0.078674346,0.07566118,0.07322188,0.07100173,0.068070255,0.065818705,0.062343277,0.059860963,0.057194695,0.0542999,0.051057693,0.04781525,0.044955596,0.042134088,0.038626082,0.035751857,0.031849947,0.029204348,0.024767987,0.022166781,0.018271549,0.015065122,0.01206676,0.0084129805,0.004730992,0.004021564,0.0022703563,-0.00047564832,-0.0017676167,-0.0035175462,-0.005367238,-0.0065265433,-0.009022453,-0.010269193,-0.011876926,-0.014414277,-0.015620622,-0.017901178,-0.019048726,-0.02110577,-0.023289872,-0.02449483,-0.026618313,-0.027948493,-0.030298704,-0.032383334,-0.03308184,-0.03556417,-0.037941787,-0.039344702,-0.042031936,-0.043379944,-0.044896297,true
15,0.09255898,0.09746338,0.09195329,0.088283524,0.084561184,0.080518834,0.07582916,0.07350094,0.06976465,0.06855643,0.06708112,0.06480458,0.0627142,0.060478803,0.058636688,0.05692592,0.0543585,0.052280616,0.049690265,0.046640266,0.04524385,0.04225903,0.039651223,0.036882598,0.034290135,0.03200368,0.030131938,0.026757132,0.022158304,0.019618887,0.017570818,0.014062235,0.01136698,0.007635006,0.0040034396,0.0016615586,-0.0015648631,-0.005283869,-0.008578782,-0.011940129,-0.014712099,-0.016645487,-0.017902914,-0.020242918,-0.021743368,-0.023778686,-0.025597323,-0.026982293,-0.028692393,-0.030548021,-0.031974915,-0.03367153,-0.03587028,-0.037871297,-0.039538287,-0.041493814,-0.042999525,-0.044928156,-0.04632942,-0.04837264,-0.0497348,-0.05092927,-0.053896666,-0.0560522,-0.05780896,-0.058491554,-0.060961455,-0.06256264,-0.06418883,true
16,0.10744262,0.1103533,0.10615936,0.10177613,0.09918299,0.094764926,0.09164163,0.088757396,0.084615104,0.08290496,0.08049461,0.079070404,0.0767634,0.07439838,0.072147146,0.06962721,0.06770865,0.06547019,0.06277948,0.061209824,0.057169437,0.055236112,0.05260154,0.049265563,0.04637477,0.043668926,0.040388446,0.03808502,0.034680977,0.03181443,0.028784987,0.025073888,0.022695241,0.01980056,0.015984435,0.012569597,0.0088239275,0.006204772,0.0024425918,0.00010623457,-0.00455137,-0.005780358,-0.007588963,-0.008643166,-0.0107038515,-0.012768164,-0.014294126,-0.016187312,-0.01736591,-0.01899959,-0.020885985,-0.022810169,-0.025320034,-0.025668249,-0.027596299,-0.029439086,-0.031371064,-0.03317915,-0.035441693,-0.036461085,-0.038127072,-0.03959318,-0.041997164,-0.04365796,-0.046108253,-0.047590878,-0.04918588,-0.050800703,-0.053450946,true
17,0.12982278,0.13179123,0.12558182,0.119853415,0.11540039,0.110113315,0.10554045,0.100792184,0.0960401,0.093394004,0.09101385,0.08965085,0.08635872,0.08449194,0.082265355,0.07894984,0.076862104,0.07426351,0.070179015,0.068955906,0.065642506,0.06310632,0.060224928,0.056793954,0.053338625,0.051299214,0.04846793,0.04459303,0.04158021,0.03785093,0.034878246,0.030965667,0.02799367,0.023548674,0.020623107,0.017748348,0.0142426295,0.009787033,0.007722044,0.002590649,0.00038262364,-0.0022422979,-0.004121218,-0.0054889033,-0.007062462,-0.0081187785,-0.011180134,-0.0115586165,-0.014667863,-0.016254954,-0.017860062,-0.019881628,-0.020647995,-0.022700775,-0.025184508,-0.026705137,-0.028466582,-0.029977523,-0.031835053,-0.034275483,-0.03583853,-0.03848134,-0.038905248,-0.041104306,-0.04288826,-0.044183906,-0.04611539,-0.048826538,-0.04998075,true
18,0.12584539,0.12790745,0.12295189,0.1175981,0.1141478,0.108975954,0.10493022,0.10134513,0.09677361,0.09502115,0.09303023,0.09138322,0.08896899,0.08692535,0.084458396,0.08208738,0.080014385,0.077313155,0.0749227,0.07251322,0.06934429,0.06713456,0.06477797,0.061351974,0.058170546,0.055753186,0.05267254,0.049424864,0.047048397,0.04383098,0.040933803,0.037577447,0.034459654,0.031274907,0.027778618,0.024375562,0.022189766,0.018138215,0.014632562,0.011226006,0.00821766,0.0065300683,0.0053841947,0.0030684227,0.0016299519,-0.00030356413,-0.0020624031,-0.0039597037,-0.005348687,-0.0068816436,-0.008603342,-0.01077071,-0.012067215,-0.014064913,-0.01577267,-0.017340887,-0.01929976,-0.020919967,-0.02315502,-0.02445269,-0.026415335,-0.02875114,-0.03032336,-0.031741634,-0.03312716,-0.035467796,-0.036936156,-0.038510952,-0.040647067,true
19,0.11203276,0.11811805,0.110035144,0.10395713,0.099077374,0.09373699,0.089294344,0.08432302,0.081186704,0.07864104,0.0762406,0.074674755,0.071846336,0.07007029,0.068420336,0.06481891,0.06314816,0.0610895,0.05756812,0.05609453,0.05334685,0.05058053,0.04842259,0.045387413,0.042941812,0.039325178,0.037352983,0.033883333,0.03128604,0.027263265,0.025597513,0.022680402,0.019481542,0.016217057,0.012712009,0.010077678,0.006832547,0.0036127223,0.0010860348,-0.003751289,-0.0060773115,-0.008646879,-0.010133644,-0.01184504,-0.012199554,-0.013775097,-0.01600764,-0.017065575,-0.020856544,-0.021563843,-0.023662742,-0.025724906,-0.026184864,-0.027603645,-0.02989652,-0.031818576,-0.033063017,-0.035290107,-0.037089635,-0.038798057,-0.040305316,-0.042134956,-0.04388109,-0.0456818,-0.04771664,-0.048440576,-0.050467037,-0.052066293,-0.053962532,true
20,0.122660495,0.12638609,0.119792804,0.11311375,0.10810943,0.10276628,0.0968238,0.09281211,0.087968044,0.085646026,0.082754,0.0809691,0.07831568,0.07658191,0.07378448,0.071117565,0.06848835,0.066067725,0.06387286,0.060850233,0.058720335,0.055495318,0.053014264,0.04996681,0.04747889,0.044205926,0.041280914,0.037986908,0.03564667,0.032557722,0.029861283,0.0259853,0.024048489,0.02062273,0.017215163,0.013809146,0.011229245,0.008021748,0.0043885,0.00094590755,-0.0027906275,-0.0039899778,-0.006601777,-0.0074775945,-0.009343148,-0.011207243,-0.012886123,-0.014563043,-0.016487284,-0.017823633,-0.02004022,-0.021582171,-0.023459159,-0.024741724,-0.02633553,-0.028146727,-0.030739054,-0.031662136,-0.033902455,-0.035317726,-0.037350774,-0.038884375,-0.041072644,-0.042136975,-0.044655673,-0.04655905,-0.048799496,-0.049815767,-0.052189212,true
21,0.11656138,0.12074748,0.1139918,0.10860395,0.104328446,0.099292405,0.09515108,0.09066688,0.08614921,0.0839291,0.08207744,0.08026636,0.076897256,0.0748996,0.07300514,0.06972012,0.06808739,0.06558247,0.06262825,0.059865657,0.057228193,0.05416565,0.051719896,0.047956187,0.04596682,0.04245357,0.040268853,0.037408493,0.033347566,0.029709134,0.027000029,0.023334455,0.019974478,0.016637875,0.01284571,0.010179714,0.005929487,0.002526436,-9.283144e-05,-0.003956721,-0.007446661,-0.00924897,-0.010591638,-0.012556166,-0.013636597,-0.016046412,-0.018488321,-0.018815476,-0.02164916,-0.023306072,-0.024987984,-0.027109634,-0.028285947,-0.030405581,-0.0314802,-0.034081604,-0.035645276,-0.037562404,-0.03929209,-0.040761527,-0.04275439,-0.044948377,-0.046633612,-0.048606724,-0.05015547,-0.05170215,-0.05394088,-0.05591488,-0.0578334,true
22,0.0984873,0.09855382,0.09788052,0.09807775,0.095821336,0.093471065,0.09114597,0.089045584,0.08515086,0.08264404,0.08136824,0.07951358,0.07748549,0.07643897,0.07366228,0.07136913,0.07036838,0.06776491,0.0649296,0.0623326,0.059330568,0.05677022,0.0538249,0.051345844,0.048454292,0.04384934,0.041747328,0.038379878,0.03480553,0.032394625,0.028674599,0.02616375,0.02330626,0.018570062,0.015628265,0.012394222,0.009628426,0.005866695,0.0019201925,-0.0007353155,-0.0038644862,-0.0074190907,-0.008351251,-0.009632141,-0.011655237,-0.013686996,-0.014891158,-0.016886612,-0.018511053,-0.02010702,-0.022680975,-0.023726588,-0.026056368,-0.027567279,-0.028863784,-0.030541627,-0.033066023,-0.034222204,-0.03692439,-0.03789194,-0.040143907,-0.041198146,-0.044374,-0.04592455,-0.047810733,-0.049507435,-0.05137852,-0.052681785,-0.054735854,true
23,0.13711596,0.14068444,0.13451216,0.12593192,0.11841154,0.11203014,0.10489986,0.09821804,0.09135392,0.08922096,0.086528316,0.08333734,0.08061369,0.07748661,0.07477045,0.071636245,0.068859085,0.06574547,0.06330705,0.060668897,0.057808243,0.054987397,0.052300684,0.04917445,0.046358973,0.04386822,0.040345322,0.03751099,0.034033865,0.031065889,0.028282184,0.024797836,0.022511773,0.018824559,0.016258035,0.012878668,0.009557846,0.005897651,0.0032018507,-0.00072902814,-0.0037227576,-0.005470112,-0.006740134,-0.008104888,-0.010300552,-0.011696305,-0.013383922,-0.014025042,-0.01695816,-0.01871063,-0.01981372,-0.021638418,-0.023356706,-0.0254522,-0.02717818,-0.028571917,-0.031154525,-0.03179324,-0.033920128,-0.035629384,-0.03737189,-0.039225973,-0.041252896,-0.0422655,-0.044313163,-0.046080794,-0.04777216,-0.050136007,-0.05207555,true
24,0.12774765,0.13108931,0.12435823,0.11777455,0.111052714,0.10394395,0.09882325,0.093442395,0.087710395,0.08664385,0.0840763,0.08058381,0.079101756,0.075974956,0.073350206,0.0708318,0.06879718,0.06610218,0.06332913,0.06128735,0.057641782,0.0563723,0.052322857,0.05032775,0.04682552,0.0444464,0.04154227,0.039234497,0.035489935,0.03228671,0.029393807,0.026841417,0.024188392,0.020609038,0.018008491,0.0139,0.010402811,0.008342264,0.004551932,0.0014249897,-0.0017434093,-0.0033616945,-0.0052821888,-0.0070762336,-0.009015548,-0.010192001,-0.0119116055,-0.013564575,-0.014123119,-0.016747061,-0.018580742,-0.019443076,-0.021473542,-0.02297071,-0.025191847,-0.026333988,-0.028977457,-0.03086828,-0.032473885,-0.03426216,-0.035441503,-0.037521727,-0.03902661,-0.040977813,-0.04275152,-0.045108993,-0.045884646,-0.04776349,-0.049493786,true
25,0.101734884,0.102368884,0.10200271,0.09909834,0.09579879,0.09124403,0.08798976,0.08477441,0.079610616,0.07909808,0.077096626,0.073647335,0.07337753,0.07142044,0.068572775,0.06697729,0.06414763,0.062148433,0.06086972,0.057114735,0.054671794,0.052115478,0.048983045,0.04724142,0.04375662,0.04136222,0.03783233,0.03560931,0.032676686,0.030104768,0.026385408,0.024235293,0.02124282,0.017856661,0.015929986,0.011527399,0.009196029,0.005959842,0.0019163424,-0.0008200654,-0.0038025505,-0.0054338556,-0.0068393787,-0.008809251,-0.010039232,-0.012652025,-0.013603053,-0.015960498,-0.016328972,-0.017769042,-0.020464784,-0.021210594,-0.023616143,-0.024595212,-0.0268499,-0.029026346,-0.030147277,-0.032634243,-0.033518247,-0.035711233,-0.0373284,-0.039007876,-0.04085401,-0.042149413,-0.043980524,-0.04612812,-0.04666658,-0.04907107,-0.05173925,true
26,0.1497832,0.15388465,0.14535204,0.1366141,0.12824355,0.1197812,0.11138068,0.10430304,0.09718805,0.09386818,0.09094672,0.08767054,0.08468368,0.081005566,0.07884049,0.07396781,0.07161619,0.067661285,0.06496641,0.061719827,0.05834522,0.055190705,0.05149311,0.048628215,0.045777977,0.042269267,0.038932063,0.036027677,0.032142647,0.028691687,0.024963204,0.02248441,0.018578304,0.016336877,0.012345495,0.008386811,0.004437321,0.0018858807,-0.0023580883,-0.0060164593,-0.0092435125,-0.010307591,-0.011784581,-0.0139946295,-0.016587257,-0.017519848,-0.019154862,-0.021501796,-0.023564981,-0.024761543,-0.026945736,-0.028562676,-0.030361962,-0.032692794,-0.034084495,-0.03553565,-0.037284963,-0.039128024,-0.041025817,-0.042627208,-0.044455968,-0.04623245,-0.04850204,-0.050065875,-0.051452965,-0.054228526,-0.056585796,-0.05756454,-0.05974711,true
27,0.117058925,0.11819354,0.11639177,0.112815544,0.111143075,0.10627685,0.102863684,0.09895103,0.09541968,0.093779795,0.0916463,0.088883616,0.08737071,0.08604883,0.08405335,0.08086224,0.079135105,0.076769605,0.074690334,0.07201984,0.06865219,0.06637011,0.06347208,0.06055968,0.05776081,0.054885596,0.052468974,0.048725598,0.046165727,0.043173004,0.040103815,0.038442973,0.034947723,0.0314463,0.027715582,0.024875235,0.022147067,0.019656397,0.015348561,0.0121274525,0.008991434,0.0069741337,0.004761738,0.0034414087,0.0024018064,0.00037534162,-0.00077265874,-0.003047123,-0.0059365164,-0.0058279173,-0.008634776,-0.009786603,-0.011559014,-0.012610828,-0.014427133,-0.017099855,-0.018582653,-0.020767644,-0.020991653,-0.023929661,-0.025268441,-0.02721831,-0.029175695,-0.030901397,-0.03285522,-0.034616273,-0.03637487,-0.03721695,-0.039461467,true
28,0.10279917,0.10506064,0.10104113,0.09786808,0.094108745,0.089567766,0.084852755,0.08077892,0.07639672,0.07424016,0.071246624,0.07004777,0.06734051,0.06457831,0.06263153,0.05927407,0.057292856,0.055114,0.05068429,0.04885962,0.046269424,0.04355576,0.040629994,0.036622588,0.033813328,0.030884221,0.028484434,0.02452423,0.021259394,0.018261468,0.015034914,0.01139571,0.0078325765,0.004878187,0.0010343348,-0.0020899083,-0.0050984556,-0.009378429,-0.01269127,-0.017127292,-0.01957061,-0.021557715,-0.023648486,-0.024801672,-0.02636626,-0.02844592,-0.03037941,-0.031801485,-0.033772096,-0.03593723,-0.037988517,-0.039777566,-0.04122088,-0.043063525,-0.04436934,-0.046404436,-0.047737572,-0.05048221,-0.05282693,-0.0539626,-0.05516375,-0.05688496,-0.059042454,-0.061374288,-0.06306872,-0.06384756,-0.06679715,-0.068965115,-0.07015734,true
