line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
10,0.107529275,0.11058934,0.10416536,0.09872448,0.09322171,0.0884253,0.08459372,0.080445044,0.07635641,0.07498515,0.07282938,0.07073206,0.06865438,0.06728482,0.06512076,0.0629338,0.060424138,0.0583015,0.055830706,0.053630333,0.049847875,0.047124144,0.045417324,0.04271498,0.040224522,0.03714253,0.033949614,0.03144694,0.027974451,0.025877938,0.022585284,0.020090502,0.01589445,0.012809265,0.009755718,0.0063059926,0.0034323363,0.0003007613,-0.003495682,-0.0069281254,-0.009570817,-0.011610748,-0.013299518,-0.015614155,-0.016991647,-0.018382277,-0.020202117,-0.021798495,-0.023888482,-0.025699463,-0.02670116,-0.029286223,-0.031019839,-0.03142284,-0.034188338,-0.03596158,-0.03763181,-0.038893633,-0.04186714,-0.043599125,-0.044748463,-0.04685697,-0.048642106,-0.05030051,-0.05198914,-0.053627852,-0.055817936,-0.05715491,-0.05861656,true
11,0.11581191,0.11694629,0.11220806,0.1066615,0.10019028,0.09430925,0.088408045,0.08252684,0.07721882,0.074190386,0.07182011,0.06812191,0.065505564,0.0630043,0.05957598,0.057895046,0.055168703,0.05180727,0.048653074,0.046012696,0.04331394,0.039357036,0.036695722,0.035034526,0.030766957,0.02687701,0.024347864,0.021234713,0.01818297,0.014397109,0.011268473,0.007788536,0.0053554885,0.0020653987,-0.0022772104,-0.005272379,-0.009109715,-0.012477977,-0.015185683,-0.01968852,-0.02221124,-0.02429602,-0.026577834,-0.027367733,-0.029511986,-0.030471927,-0.033382755,-0.034945726,-0.036387123,-0.03810896,-0.03984559,-0.042344347,-0.04366221,-0.04584611,-0.047671646,-0.049258873,-0.05139177,-0.053234525,-0.05481471,-0.056007642,-0.057829194,-0.061083604,-0.06191547,-0.06406362,-0.065002106,-0.067056626,-0.06867901,-0.070593566,-0.07227464,true
12,0.100010306,0.1018357,0.0984836,0.095895484,0.09125274,0.087355204,0.08254811,0.07855143,0.074821904,0.073433466,0.070640504,0.06894276,0.06670107,0.06401348,0.062053084,0.05836702,0.056978453,0.053979076,0.05176202,0.04902836,0.0458896,0.042770382,0.040211327,0.037759077,0.035403766,0.031264484,0.028472442,0.02541636,0.021700736,0.018422581,0.015668383,0.012122324,0.00857238,0.005177984,0.0023887875,-0.0015193671,-0.004367998,-0.007553125,-0.01119716,-0.014619304,-0.018051237,-0.02034353,-0.021639317,-0.02409888,-0.025020687,-0.027443228,-0.028723573,-0.031149443,-0.032490164,-0.034243755,-0.03636925,-0.037798956,-0.039587453,-0.041677754,-0.042917743,-0.044845168,-0.047071848,-0.049180403,-0.050555874,-0.05281772,-0.0538344,-0.055707067,-0.058060456,-0.059520826,-0.061389036,-0.06310617,-0.065209635,-0.06659013,-0.068060964,true
13,0.10715136,0.11336309,0.10518115,0.09814278,0.09164605,0.08583956,0.08171801,0.07666679,0.07184028,0.06906598,0.06740861,0.06421969,0.06253192,0.06023635,0.057518136,0.05564836,0.052854337,0.05010788,0.047042184,0.045352705,0.041791603,0.038954657,0.036892965,0.034309942,0.031454995,0.027975928,0.024702244,0.021849673,0.01929161,0.015331866,0.012657862,0.010239215,0.0058979252,0.00231756,-0.0008689482,-0.004119804,-0.007233355,-0.010010121,-0.013568512,-0.017488506,-0.02126536,-0.02306602,-0.02461489,-0.026259728,-0.027522726,-0.029399449,-0.03116676,-0.033260558,-0.034490585,-0.036486708,-0.037721463,-0.03974828,-0.041421212,-0.04377195,-0.046138536,-0.04732524,-0.048616704,-0.051450144,-0.052390303,-0.05439864,-0.0554239,-0.057462316,-0.059976462,-0.061645,-0.06269787,-0.06495132,-0.06675412,-0.06868153,-0.07001911,true
14,0.09441711,0.0970621,0.09393831,0.09213981,0.089079745,0.08596945,0.082731806,0.07956895,0.07675542,0.07473619,0.073926,0.07134128,0.06957136,0.06726672,0.06551175,0.063420996,0.06044291,0.059358418,0.056711823,0.053802606,0.05243856,0.05012903,0.046603285,0.043912873,0.040946282,0.038319,0.03550889,0.032352977,0.029533828,0.02667822,0.0232188,0.020230478,0.017960843,0.014635265,0.010983934,0.007501836,0.0054972293,0.0019019153,-0.0013108971,-0.0046872385,-0.008447404,-0.009414107,-0.010904576,-0.012781541,-0.014457054,-0.015878426,-0.018141478,-0.019065559,-0.020911435,-0.02247619,-0.02471694,-0.026715226,-0.027823031,-0.0288057,-0.031108368,-0.032287426,-0.034177687,-0.03605533,-0.037743542,-0.039945737,-0.040901333,-0.042787857,-0.04434332,-0.046222776,-0.048429247,-0.050335705,-0.051939394,-0.05389371,-0.056230467,true
15,0.0965347,0.09861119,0.09536475,0.08993181,0.086554416,0.0815791,0.077936634,0.07430047,0.070323415,0.06969233,0.06589979,0.0647181,0.06297616,0.060400385,0.05880317,0.056619026,0.0541801,0.051459946,0.049848244,0.047251504,0.04472769,0.042208225,0.03971615,0.037001003,0.03398795,0.03178633,0.029069446,0.026745126,0.023122855,0.020132996,0.018279746,0.015172658,0.01191655,0.008702889,0.0060025756,0.002627994,-0.00089113973,-0.0036517344,-0.006866847,-0.010380346,-0.013771407,-0.015490996,-0.016517337,-0.018065646,-0.020066489,-0.022817645,-0.023015693,-0.025610555,-0.027153203,-0.02877946,-0.030012313,-0.032540306,-0.033918187,-0.03537575,-0.036899164,-0.039413106,-0.041486643,-0.04224404,-0.044438817,-0.046142373,-0.048451155,-0.049815293,-0.051730085,-0.053767063,-0.055510126,-0.057504576,-0.058678433,-0.060492136,-0.061998356,true
16,0.123488046,0.12872379,0.1201513,0.11121962,0.10501974,0.09867079,0.093345724,0.08748586,0.082363114,0.07954456,0.077231936,0.07462212,0.07126516,0.06975633,0.06736424,0.06472008,0.06179247,0.05943119,0.056200158,0.054360382,0.050742947,0.04763024,0.045225807,0.04262445,0.039475966,0.03658148,0.033925638,0.030612702,0.02739027,0.02490991,0.021963097,0.018189475,0.014507863,0.0111859385,0.008262818,0.0047663664,0.0013398668,-0.0019477475,-0.005607118,-0.008622773,-0.011378812,-0.013384889,-0.014593965,-0.016741447,-0.018716512,-0.02061933,-0.022249805,-0.023786016,-0.025576672,-0.027135022,-0.028464032,-0.031247241,-0.03265017,-0.034696177,-0.035903912,-0.03856423,-0.04039442,-0.04174663,-0.043312017,-0.04565164,-0.047409825,-0.049362727,-0.05098756,-0.052410394,-0.054524057,-0.056266904,-0.05824597,-0.0599382,-0.061683085,true
17,0.123248436,0.12425067,0.1213379,0.118168734,0.11378553,0.10897221,0.10432821,0.09915587,0.09518151,0.09341429,0.09078816,0.08780657,0.085878186,0.08375481,0.08104262,0.07930038,0.07539605,0.0733353,0.0710341,0.06726085,0.06464763,0.06189033,0.05917719,0.05596828,0.05259932,0.050165724,0.047118474,0.043748118,0.041145623,0.037681803,0.034260057,0.031369347,0.028334439,0.025554445,0.022123795,0.018165013,0.015641175,0.011409063,0.00898349,0.005095533,0.001442567,-0.00039310206,-0.0019221352,-0.0033790842,-0.005312488,-0.0072798515,-0.008676239,-0.010488252,-0.011702249,-0.013827241,-0.015931001,-0.018083993,-0.018932562,-0.021274697,-0.022664767,-0.024150725,-0.025671132,-0.027813286,-0.029493976,-0.031807363,-0.033706963,-0.035276692,-0.036732037,-0.039216794,-0.04153754,-0.041979354,-0.04410111,-0.046151288,-0.04803406,true
18,0.10765504,0.10796431,0.10631866,0.10505524,0.10210076,0.097728595,0.094921045,0.091059536,0.087567285,0.086429045,0.083806194,0.08194356,0.079626285,0.07677521,0.07504139,0.07263306,0.06974114,0.06712587,0.06383433,0.061102424,0.05918849,0.055105217,0.053556003,0.04987099,0.047022663,0.043407973,0.04094411,0.037347335,0.034663484,0.030242741,0.027651614,0.024687888,0.021338325,0.017025711,0.013935322,0.011021991,0.0069300784,0.004241881,-0.00014724396,-0.0027184915,-0.007168971,-0.009100526,-0.009358074,-0.011804276,-0.013623202,-0.0154017955,-0.016765106,-0.019078366,-0.020998178,-0.022952877,-0.024008425,-0.027218606,-0.028788976,-0.029830638,-0.031868152,-0.033936977,-0.035083998,-0.03676028,-0.038832977,-0.040992137,-0.042774044,-0.044223003,-0.046040848,-0.047600567,-0.050786234,-0.05172994,-0.05371082,-0.055140484,-0.05690861,true
19,0.11514912,0.116351746,0.113270625,0.110076785,0.10560295,0.09951735,0.09600979,0.09128692,0.08701494,0.085023865,0.0827634,0.07980363,0.07717472,0.07515265,0.071943045,0.07013732,0.068550505,0.06518805,0.06327956,0.060521618,0.05761491,0.05415278,0.051340215,0.05040718,0.047040448,0.04353101,0.040954307,0.03868889,0.03422527,0.033081736,0.029163945,0.025453115,0.023150764,0.021027114,0.017428521,0.014575977,0.011702685,0.008357402,0.0056341346,0.0020294506,-0.00010281685,-0.0021173416,-0.0041079205,-0.0054808846,-0.006665119,-0.008980484,-0.010811192,-0.012462388,-0.014133809,-0.015793134,-0.016437251,-0.018740783,-0.021123609,-0.02219734,-0.024002146,-0.025657397,-0.02742197,-0.028884485,-0.03137419,-0.03271152,-0.034055278,-0.035934757,-0.038121376,-0.03984706,-0.04104408,-0.042765144,-0.044574425,-0.04581086,-0.047492627,true
20,0.113408215,0.115319826,0.11024754,0.10502233,0.09921584,0.09328896,0.0879739,0.08303338,0.07790525,0.0761903,0.07277495,0.069566175,0.06805416,0.06539601,0.062379844,0.06015113,0.05766046,0.054341998,0.051847782,0.04935788,0.045696743,0.042751983,0.04047895,0.037777834,0.034607038,0.0306276,0.028561993,0.024709284,0.021385834,0.018451191,0.014991886,0.012308642,0.008895856,0.0050230445,0.0019391924,-0.00091296434,-0.004724987,-0.0077379327,-0.011098121,-0.015035547,-0.017783575,-0.020021718,-0.021740094,-0.023223877,-0.02475612,-0.026886132,-0.028427625,-0.030511435,-0.032506667,-0.034120325,-0.035149645,-0.0377151,-0.03882337,-0.04101863,-0.04334471,-0.044639528,-0.046542775,-0.04786877,-0.05045445,-0.051552244,-0.05413937,-0.055631783,-0.056968935,-0.059024364,-0.060940422,-0.06301271,-0.06485633,-0.06608583,-0.06799205,true
21,0.10526251,0.109764814,0.10377111,0.097707324,0.09310317,0.087983884,0.082656525,0.07868063,0.073560365,0.07166204,0.068734795,0.06669443,0.06387558,0.061501496,0.058142964,0.056438316,0.053397693,0.050166063,0.047200438,0.04503533,0.04181515,0.038718116,0.035360277,0.032548606,0.029163796,0.025772797,0.02267022,0.01974699,0.015896624,0.013985651,0.009179183,0.0068603037,0.002955556,-0.0003953725,-0.004222625,-0.0067742094,-0.011104625,-0.012740457,-0.017049756,-0.020477455,-0.024004592,-0.02608572,-0.02770371,-0.028985389,-0.030820368,-0.032820053,-0.03386514,-0.03643284,-0.038466044,-0.03979527,-0.041458458,-0.043034054,-0.04551821,-0.045856055,-0.049343426,-0.05070599,-0.05206789,-0.05358142,-0.055996936,-0.057683825,-0.059568584,-0.061067197,-0.06301089,-0.06466499,-0.0670562,-0.06879515,-0.06984498,-0.0720467,-0.07368002,true
22,0.1039955,0.10794913,0.103181414,0.09850538,0.09424674,0.090204895,0.08540187,0.082232006,0.07816654,0.076654434,0.07478377,0.072356,0.07020763,0.06924938,0.06655224,0.06476392,0.06266985,0.060799863,0.058695756,0.05597561,0.0533192,0.05142859,0.04859698,0.046349403,0.044265572,0.04132297,0.038916864,0.036163807,0.03295993,0.03027542,0.02714087,0.025066152,0.021482006,0.019047255,0.015517818,0.013325904,0.0101684015,0.0066710925,0.0039084856,0.00067497045,-0.0025376508,-0.00440618,-0.0062569743,-0.00781268,-0.009061424,-0.0109946495,-0.012271977,-0.014287901,-0.015827296,-0.0177941,-0.019217208,-0.021305963,-0.022772374,-0.024140391,-0.026276972,-0.027641889,-0.028582264,-0.030703016,-0.032644678,-0.034780968,-0.03648378,-0.037730232,-0.0392454,-0.04189408,-0.04309328,-0.044594362,-0.047126964,-0.04834166,-0.049488652,true
23,0.1250917,0.12743959,0.12236742,0.11743591,0.11181301,0.105332054,0.10056012,0.095143355,0.08994235,0.08740655,0.08457751,0.08114715,0.07847469,0.0761545,0.07373405,0.06991449,0.06785859,0.065063804,0.060648747,0.05811897,0.054817438,0.0515097,0.049688287,0.04625542,0.042526826,0.039247803,0.035538636,0.03248145,0.029452786,0.02529199,0.023173464,0.018822525,0.014703359,0.011669229,0.008317097,0.005139053,0.001764819,-0.0015701298,-0.005616473,-0.008868415,-0.0123095475,-0.014247563,-0.016117297,-0.017712861,-0.01963485,-0.021293147,-0.024023738,-0.02477143,-0.027401047,-0.028464621,-0.030321555,-0.03189034,-0.034355223,-0.035690583,-0.0374414,-0.039201643,-0.04083917,-0.04302482,-0.045097113,-0.04658197,-0.048339464,-0.050490174,-0.05183374,-0.053813085,-0.055918433,-0.057810567,-0.05966507,-0.062264353,-0.06373494,true
24,0.09508079,0.097808704,0.09647949,0.09334575,0.08997874,0.08652381,0.08306621,0.07954025,0.07604853,0.07325463,0.072243914,0.07001824,0.06820261,0.06693299,0.0646265,0.062387597,0.06017234,0.05800903,0.055153523,0.052392203,0.050533284,0.048082143,0.045140814,0.04297683,0.03930596,0.03779936,0.034391556,0.032047547,0.029760277,0.025387786,0.023248672,0.02130438,0.017784586,0.014287312,0.010954818,0.008746529,0.004835181,0.00047707,-0.0007276591,-0.0037432108,-0.008246698,-0.009771977,-0.011135853,-0.012753532,-0.014274737,-0.015609302,-0.018240409,-0.019056205,-0.020302048,-0.022865323,-0.023825122,-0.026108187,-0.026836904,-0.029305674,-0.030638106,-0.032781027,-0.033927765,-0.03578175,-0.038089514,-0.03919062,-0.041072465,-0.04345211,-0.044757146,-0.046301097,-0.04834051,-0.049805995,-0.052197214,-0.05466667,-0.054963503,true
25,0.13523757,0.13809171,0.13311675,0.12645501,0.12015439,0.11283472,0.10810335,0.101542875,0.09528257,0.0929428,0.0903015,0.08810602,0.08432773,0.08223243,0.07908742,0.076973796,0.07413304,0.07073222,0.06767338,0.06551247,0.06163532,0.058441643,0.055649057,0.053140644,0.049820855,0.046634357,0.04383414,0.0403329,0.03788747,0.034568455,0.03246091,0.027834516,0.02473302,0.020967599,0.01868726,0.015121811,0.011820745,0.007967067,0.0046723764,0.0019341251,-0.0012432011,-0.0032763744,-0.004957636,-0.0057016397,-0.008479913,-0.009477376,-0.012136293,-0.012999306,-0.015349941,-0.016917659,-0.018459722,-0.019290755,-0.021961574,-0.02343285,-0.025539916,-0.026789505,-0.028948195,-0.030410301,-0.03288298,-0.033931505,-0.036648765,-0.037227124,-0.03991083,-0.04021433,-0.042923763,-0.044660408,-0.046847675,-0.048542146,-0.050509643,true
26,0.09226829,0.0946865,0.0934847,0.09246699,0.09040783,0.08756175,0.08433582,0.08249483,0.07964103,0.07780552,0.076227374,0.07466932,0.072617,0.070765726,0.068079546,0.0678193,0.06478105,0.061481766,0.05965345,0.057336695,0.054467775,0.05141879,0.048339218,0.046955265,0.043423627,0.039426208,0.03753638,0.033732854,0.030925764,0.028416507,0.025016835,0.021866038,0.018974384,0.014851614,0.012158306,0.008771735,0.0055414317,0.0018939786,-0.0012139603,-0.0043960884,-0.008204607,-0.010040066,-0.011720917,-0.012927611,-0.015123293,-0.016275434,-0.017873257,-0.02019364,-0.021823233,-0.023828909,-0.024944898,-0.026909783,-0.029043542,-0.029929504,-0.031797893,-0.034440435,-0.035503484,-0.036901206,-0.039330766,-0.041114368,-0.042387076,-0.044230215,-0.046163645,-0.047064148,-0.049720343,-0.05139428,-0.05297806,-0.054609872,-0.05580994,true
27,0.10751769,0.109954916,0.10521122,0.10318582,0.09831814,0.09368429,0.090960175,0.084739566,0.08126609,0.078424126,0.077573635,0.075662866,0.07221053,0.07011435,0.068272606,0.06480536,0.062472038,0.060974743,0.058013186,0.055399463,0.052017234,0.049247433,0.046522714,0.04374997,0.040397022,0.037459366,0.033896916,0.030551642,0.02940625,0.025609683,0.021873869,0.018873397,0.016053528,0.012338595,0.008936299,0.0046665184,0.0026096907,-0.001470441,-0.004735522,-0.007709127,-0.011046454,-0.013445172,-0.015016015,-0.015701275,-0.017100874,-0.018475536,-0.021228045,-0.022444867,-0.024232121,-0.026117232,-0.028191723,-0.029986588,-0.031617824,-0.034509428,-0.035267387,-0.03620236,-0.037963327,-0.040188085,-0.042171422,-0.043508865,-0.045270912,-0.047524527,-0.049373526,-0.050916284,-0.0523002,-0.05434176,-0.05592791,-0.058519162,-0.060748506,true
28,0.124235414,0.12680647,0.121186025,0.11365194,0.1048729,0.09649862,0.090024225,0.08233476,0.076540515,0.07294382,0.07021406,0.06623687,0.06330676,0.060121786,0.057518803,0.053534254,0.051602904,0.04784763,0.044405848,0.04179754,0.039268848,0.03500467,0.033495706,0.029925048,0.026965156,0.023878738,0.020580977,0.017422324,0.0142331105,0.011165167,0.008363828,0.004118311,0.0019312222,-0.0014469195,-0.0049219513,-0.007993847,-0.010909958,-0.014483463,-0.018449966,-0.020932898,-0.023770152,-0.025552308,-0.027631864,-0.029662043,-0.030919326,-0.032642707,-0.03496488,-0.035688516,-0.037422784,-0.039537463,-0.041199055,-0.042847395,-0.04486138,-0.046163272,-0.047621783,-0.049742293,-0.051626816,-0.053341612,-0.05529532,-0.056669805,-0.058553435,-0.060432192,-0.06243217,-0.06396938,-0.06626376,-0.0675189,-0.069397174,-0.07103202,-0.073254876,true
